gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
ADAT2,1.04374248765377,0.00152497529198397,0.00424393922802464,2.37223084369683,Up-regulated
NDUFB5,1.04358382047859,7.77492153386193e-29,1.0833057337181e-27,26.9652489582146,Up-regulated
NME3,1.04171930464892,5.80502016095238e-35,9.47850948155505e-34,33.0232599511461,Up-regulated
RPL9,1.04033988188139,1.24707816818524e-157,2.17199447625596e-155,154.663141283565,Up-regulated
CBR4,1.04009950564369,0.00162724296520619,0.0044879888457185,2.34794823113,Up-regulated
PLA2G12A,1.03724642736598,6.08133936089721e-07,2.75996100319679e-06,5.55909705424496,Up-regulated
NDUFB7,1.03605161583967,3.99560069967009e-27,5.28531991285474e-26,25.2769287203371,Up-regulated
OXSM,1.0344014755363,0.00030628516774548,0.000944153393197719,3.02495744171098,Up-regulated
TKTL1,1.0321313266838,0.00405536851052147,0.0103615161210145,1.98457669296765,Up-regulated
GPS2,1.03104966100564,4.02133550789419e-19,4.11989765269552e-18,17.3851135726614,Up-regulated
DDX39B,1.03041679563113,9.14849316060773e-16,8.03376080070175e-15,14.0950811032095,Up-regulated
VNN2,1.02962819753629,2.31772127849848e-05,8.61928375811711e-05,4.06452882150954,Up-regulated
PPIL3,1.02896175194467,3.25835169550766e-11,2.22547550444804e-10,9.65257718158438,Up-regulated
ALDH6A1,1.02873573796443,0.000327543089221665,0.00100229144432398,2.99900597681445,Up-regulated
LDHB,1.02804968729641,8.36697885638161e-107,3.06789224733992e-105,104.51315989805,Up-regulated
COQ9,1.02799909463064,2.45919783209747e-06,1.04042985204124e-05,4.98278719550847,Up-regulated
RPL38,1.02408886111055,8.60963162859994e-134,6.66449263102736e-132,131.176232907905,Up-regulated
CLOCK,1.02310192469341,0.000248666059297521,0.000780348444342071,3.10771143107323,Up-regulated
TSPO,1.02244120883323,1.81139369543488e-38,3.10312526513024e-37,36.5082006927185,Up-regulated
CLNS1A,1.02041203239235,1.1810475743393e-31,1.78868799302111e-30,29.7474654083016,Up-regulated
POLR3GL,1.01432346001891,3.05244840602064e-27,4.06345042584914e-26,25.3911050342775,Up-regulated
SLC37A4,1.0137821941859,0.0168234908482606,0.0369339242362023,1.43257454602935,Up-regulated
RPL4,1.01247156245617,2.62580440268909e-102,8.57489250253156e-101,100.066771315699,Up-regulated
PRIM1,1.01142369877723,5.97604904326218e-06,2.37903666674628e-05,4.62359886437599,Up-regulated
HACD4,1.01081812508344,3.79452161331159e-14,3.08581718747907e-13,12.5106298063418,Up-regulated
PGM1,1.00585391820329,1.38265070568355e-07,6.75172891326779e-07,6.1705850032656,Up-regulated
RXYLT1,1.00087878318386,8.23375358030913e-06,3.21054943709815e-05,4.49342063828646,Up-regulated
ACAA2,1.00087878318096,1.01810038654236e-09,5.92710252889566e-09,8.22715756013259,Up-regulated
RPS28,0.996145322628644,6.28920284307745e-177,2.19073899033865e-174,173.659409362197,NS.
PPIH,0.995043001951934,4.56134720771392e-19,4.6503491044498e-18,17.3325144431433,NS.
NDUFA3,0.993648253051733,2.30691118050681e-60,5.18434878199917e-59,58.2853057885799,NS.
RRP9,0.993215913605142,1.92484388603684e-05,7.23547431981473e-05,4.14053299353926,NS.
LSM2,0.993215910434264,1.20361917566122e-23,1.43746518693254e-22,21.8424026644165,NS.
DPP4,0.992368093511775,1.42790364469888e-07,6.95645365366123e-07,6.15761210394686,NS.
COX15,0.99186971329085,0.00014132253957234,0.000463679917906109,3.33378171310015,NS.
DPM3,0.990396506908361,1.99413790068046e-14,1.64733130925777e-13,12.7832190472708,NS.
RPL10A,0.989042021651656,3.51275005936018e-123,1.88247374975969e-121,120.725271071124,NS.
RPSA,0.987776377694787,8.79017324316233e-120,4.17533229050211e-118,117.379308955824,NS.
PPA1,0.987372899949401,3.73239162243847e-31,5.57192749349743e-30,29.2539945436082,NS.
PUS1,0.986558731959581,0.00014527292764921,0.000475149325175036,3.32316988320022,NS.
HDAC1,0.98467316181441,1.7392040972592e-20,1.87367864086172e-19,18.7273048939543,NS.
RPL6,0.984048247125685,3.20890636075349e-158,6.09692208543163e-156,155.214889354934,NS.
MED23,0.981010579981039,1.3456369873392e-05,5.13208267069146e-05,4.28970635636259,NS.
THOC3,0.980973322833385,1.45763271195754e-16,1.34798777344746e-15,14.8703140469315,NS.
GNPDA2,0.975560976963976,0.000273701691712736,0.000853785874148684,3.06865103485654,NS.
RRAGA,0.975560975209616,2.45336405822928e-14,2.01871294555086e-13,12.6949254319362,NS.
RPS27,0.974333061464601,8.55726622422115e-161,1.9871873787358e-158,157.701761179838,NS.
CD320,0.973867495350604,1.0813988301464e-12,8.27884086082774e-12,11.0820304655081,NS.
PYCR2,0.973290826938371,8.84594346328235e-12,6.41945202717365e-11,10.1925020422943,NS.
BCAT2,0.972932852799421,8.98185400575834e-05,0.000305236989789186,3.51536283805689,NS.
ADPRM,0.972118631606029,5.88482765753385e-07,2.67958383534766e-06,5.57193265076468,NS.
NME1,0.97153682489686,9.07753596366024e-07,4.0195021534004e-06,5.3958277343335,NS.
HDDC3,0.971106625247549,1.01696660071816e-06,4.47465304315989e-06,5.34924063348388,NS.
RPL37,0.970357759470009,2.97806860720191e-151,4.149442259368e-149,148.382010274362,NS.
DCTD,0.96933042687662,1.12149811980766e-10,7.18997260858287e-10,9.14327276413227,NS.
BCKDHB,0.967778834811273,0.000281668256435872,0.000876021809450853,3.05748508149601,NS.
RPL21,0.965612203841702,1.01843324565008e-134,8.51410193363465e-133,132.069861154611,NS.
RPL5,0.965341838782201,1.13385878821883e-142,1.18488243368868e-140,139.926324739049,NS.
NUDT18,0.965319481152701,0.000230805483745281,0.00072977830715225,3.1368090502946,NS.
LCLAT1,0.964903680724118,5.13510721401783e-05,0.000180984385789161,3.74235889175024,NS.
GALNT12,0.963138455345956,0.0253646530223606,0.0532785174037525,1.27344786890397,NS.
AKR1B1,0.960557808989032,2.78944922816854e-17,2.6261031021947e-16,15.5806882272811,NS.
TRMT61A,0.958553004100584,0.000220162188996185,0.000701135877756197,3.15419780907856,NS.
PSMC5,0.957088577559748,8.73385135444443e-29,1.20090456123611e-27,26.9204915056491,NS.
ACADM,0.956363738583873,5.68485113947861e-10,3.39466825186009e-09,8.46920266127342,NS.
BDH2,0.954627765535492,6.73879335553645e-06,2.65236875952376e-05,4.57636609599391,NS.
RPL34,0.95423102123094,8.94104892637082e-162,2.33584903201438e-159,158.631555229488,NS.
D2HGDH,0.953963015909933,0.000235513504394081,0.000743539613570437,3.12869588861243,NS.
LYPLA2,0.95241031880626,1.75191266861774e-13,1.39751812114926e-12,11.854642552054,NS.
GSR,0.952304113033375,0.000309337412565384,0.000951721887602944,3.02148994271347,NS.
NDUFC1,0.951945158790847,2.94638911283679e-32,4.52790679840359e-31,30.3441025211651,NS.
BLVRA,0.951630848350542,6.62806342460098e-07,2.99193359771405e-06,5.52404804933244,NS.
ADSL,0.95086836260506,2.16127290213709e-16,1.97251544343517e-15,14.704979587879,NS.
CMAS,0.949997661661009,2.5365164869708e-06,1.06666387480261e-05,4.9719724131117,NS.
RPL39,0.949435940344665,5.86276827847646e-160,1.22531857020158e-157,156.911750984529,NS.
TRMU,0.948003031634388,0.000171941161205277,0.000558875625068475,3.25268483139161,NS.
LIPE,0.947390098399307,0.0168496120938684,0.0369524546444753,1.43235670738707,NS.
LAS1L,0.944789317143598,2.68515672846398e-07,1.27255727040583e-06,5.89532266348115,NS.
THOC7,0.943137788504999,1.12257500847802e-23,1.34838032627533e-22,21.8701875927369,NS.
FH,0.942771152509897,3.14675297095656e-06,1.29769899659026e-05,4.88682603117167,NS.
BCKDK,0.941922616094449,0.000106131862873344,0.000357190971667131,3.44709952684032,NS.
EMG1,0.941427969152381,3.66567345800784e-11,2.47137339588271e-10,9.60706163277668,NS.
ECI1,0.940376463085036,1.28764478818205e-07,6.30561330639697e-07,6.2002726660092,NS.
TSEN2,0.939842892619086,0.00336971916382076,0.00879240081446366,2.05589252218351,NS.
LSM6,0.93979522043505,1.35993461770633e-25,1.73308740915014e-24,23.7611795328693,NS.
SORD,0.938747002145399,0.0290222985629686,0.060234959281633,1.22015137890178,NS.
RPL22,0.937777323894689,3.69383971101118e-143,4.06322368211229e-141,140.391129268928,NS.
THEM4,0.934738980675113,8.4626699257078e-21,9.21196882537985e-20,19.03564754042,NS.
APOBEC3C,0.933489786102289,4.42012994057862e-06,1.80079367949499e-05,4.74453604231077,NS.
NR1D1,0.931245091420768,0.00110644213040003,0.00311233385267302,2.50691382344424,NS.
NDUFB2,0.930712320634695,7.62935028530657e-47,1.44957655420825e-45,44.8387588439914,NS.
NT5C,0.930537293821418,5.52598975762784e-13,4.27752540497859e-12,11.3688074024276,NS.
NDUFA13,0.929815215426027,1.65094138302007e-42,3.02672586887012e-41,40.519026911395,NS.
IMPDH2,0.927304002187621,7.19194469023363e-21,7.86971958250695e-20,19.1040407423474,NS.
GNG10,0.925424009610462,1.27123859520297e-10,8.12504178585382e-10,9.0901743968329,NS.
PSMB8,0.923565680425468,6.26612113270484e-34,9.84676177996475e-33,32.006706568722,NS.
CTU1,0.922810409936754,0.000176637443913407,0.000573248847482951,3.24165680974638,NS.
DCTPP1,0.92202020827712,2.22267730430918e-06,9.49978643355047e-06,5.02228615805569,NS.
HMOX2,0.921117884723097,5.92965326984017e-20,6.29085042333297e-19,18.2012906408511,NS.
NOL12,0.920836075530065,1.8483032534666e-07,8.90151784063885e-07,6.05053593339892,NS.
RPS6,0.920020318134744,5.3716115991754e-105,1.87111137371276e-103,102.727900361325,NS.
RPL7,0.919187893802909,6.40298434326425e-98,1.93945467788729e-96,95.7123203647484,NS.
MED11,0.918887744577051,1.09839188383073e-07,5.41424301227883e-07,6.26646225530301,NS.
ACP6,0.918865631519271,0.0114435954899353,0.0261675214157164,1.58223741172984,NS.
PSMB10,0.918472017403656,6.06544713414639e-33,9.46028694803429e-32,31.024095690442,NS.
RPL17,0.917999615030221,8.02135687038021e-110,3.10456219612864e-108,107.507999635169,NS.
NDUFB8,0.917554155952698,1.83884082899085e-10,1.14380277755681e-09,8.94164885316779,NS.
TM7SF2,0.9173137716549,0.000606891077784049,0.00177647388314939,2.75044117291289,NS.
SAMHD1,0.916380256044006,7.32611638916448e-22,8.32151263769226e-21,20.0797977229289,NS.
AK5,0.915555740206294,0.000245954107655727,0.000772998624060856,3.11182127912606,NS.
RPS14,0.914912769820669,6.50202974152864e-132,4.68594557234306e-130,129.329202760077,NS.
MDH2,0.91283044587198,8.0786006341871e-27,1.06190410851893e-25,24.9739146989055,NS.
RPS25,0.912300216098211,1.22600192646176e-129,8.00732508220335e-128,127.096512539603,NS.
RPL27,0.911687568812741,4.16367984187754e-93,1.14501195651632e-91,90.9411899782831,NS.
RPS23,0.911428640076532,1.85496591625576e-134,1.4911072172979e-132,131.826491127703,NS.
RPL23A,0.911123745623795,8.85344486359477e-115,3.77626525814553e-113,112.422937506932,NS.
EBP,0.909545504780475,1.45254173791711e-07,7.0600284470855e-07,6.15119354903497,NS.
SDHD,0.907206605454338,1.74957203595901e-24,2.13836582172768e-23,22.6699179956814,NS.
PPCS,0.905422926342793,2.47706933419851e-16,2.24115796903675e-15,14.6495275309424,NS.
RPL35A,0.904370808965121,2.29210447056992e-150,2.99406146468196e-148,147.523739288329,NS.
LSM4,0.903621629158837,4.96622888780922e-18,4.89595206392513e-17,16.3101628430019,NS.
GALNT2,0.903240344492419,0.000114939617151815,0.000381307618805228,3.41872451711811,NS.
SRM,0.902644188411885,1.43262732904535e-18,1.43262732904535e-17,16.8438667684221,NS.
IMPDH1,0.90257608243965,8.14891129231057e-07,3.65476922766719e-06,5.43714004040649,NS.
RPS11,0.901717968532486,1.97448913871648e-91,5.2906183332275e-90,89.2764935674704,NS.
TSR3,0.901249524077113,4.13452315684703e-11,2.76960044801612e-10,9.55758287921633,NS.
HEXA,0.90054015040682,9.28269777017745e-08,4.59735505679405e-07,6.33749195410224,NS.
UQCRQ,0.900436000148724,2.91558864313115e-38,4.95413029605211e-37,36.3050325754425,NS.
UROS,0.900173498521038,5.96412262331368e-10,3.55128669023521e-09,8.44961426631811,NS.
SNRPD2,0.897677561852921,5.04350297121905e-126,3.01169177424223e-124,123.521189477224,NS.
PLCD1,0.897443195934664,0.00355270404322591,0.00922379062154305,2.03509056401133,NS.
MLX,0.894820434200702,9.24996555002517e-10,5.40011955294766e-09,8.26759662524912,NS.
RPL31,0.89431879348714,2.02533615754793e-97,6.04707509896453e-96,95.2184546378331,NS.
UQCRB,0.89421455296173,1.85621114866737e-156,2.98421638516524e-154,153.525169689418,NS.
COX6C,0.893959251263815,9.08737737807798e-94,2.53234916269106e-92,91.5964764135933,NS.
SNRPN,0.893006744845086,8.67662923122307e-30,1.25063138574181e-28,27.9028706765002,NS.
RPL36,0.892672257110914,2.45800627489578e-129,1.55673730743399e-127,126.807784666531,NS.
RPLP0,0.892282418011543,2.05970532841704e-98,6.33056490645826e-97,96.1985575340883,NS.
DPM2,0.891679491274843,2.68941674826883e-06,1.12193233610416e-05,4.9500333346509,NS.
WDR61,0.891679491227575,6.38177061878423e-11,4.19430836266007e-10,9.37733964366593,NS.
WDR77,0.89167949122025,9.76073759292677e-07,4.31288405268857e-06,5.36523221724343,NS.
PPP1CA,0.891140843282816,5.87600034794327e-30,8.52836161611211e-29,28.0691343931495,NS.
EXOSC4,0.890491136968108,4.81075486208572e-06,1.94854218251146e-05,4.71029018805776,NS.
RPL23,0.889963694041974,7.43069061995165e-74,1.78507395352861e-72,71.748343786866,NS.
RPS27A,0.889107315693837,1.73141254288714e-139,1.72316772125434e-137,136.763672449267,NS.
ISYNA1,0.88881021720904,7.7477830674436e-05,0.000266768807429277,3.57386495269141,NS.
CMPK1,0.88782815455273,7.53178912636473e-36,1.23948340740963e-34,33.9067592826264,NS.
MSMO1,0.886765476423546,0.000113229085236027,0.000376230187827182,3.4245463606177,NS.
RPL32,0.886680203185345,3.33201256914645e-138,3.16541194068913e-136,135.499569763711,NS.
URM1,0.886468432021133,7.69039431833726e-12,5.61990354032338e-11,10.2502711385706,NS.
GMPR2,0.885809453468955,4.60955696679372e-08,2.36126815210757e-07,6.62685469044445,NS.
RPL30,0.883924985044956,1.56323322717572e-152,2.33368388914089e-150,149.631957971984,NS.
LSM7,0.883502830818161,8.12330402194084e-46,1.52952300953661e-44,43.8154439852765,NS.
RPL15,0.88236648437676,1.14306905170275e-106,4.11899020354957e-105,104.385209240952,NS.
DPAGT1,0.881598420839737,0.000446483627589213,0.00133307254523065,2.8751462158254,NS.
RPL7A,0.880947685444174,4.0577217955085e-124,2.23174698752967e-122,121.651355042776,NS.
RPS13,0.880777043560839,2.26243669624723e-131,1.5761642317189e-129,128.80239853227,NS.
APRT,0.880776419618203,4.47510796274385e-76,1.10035007554525e-74,73.9584691223964,NS.
MTHFD1,0.880251051247074,0.00196847865808903,0.005356927598185,2.27108422331563,NS.
ZDHHC2,0.880250795406859,3.85733466568755e-05,0.000139237123511001,3.85624495735129,NS.
MECR,0.880250795398716,0.0121157787651393,0.0274772663037751,1.56102647715259,NS.
POLD2,0.878736790562664,3.01536121367778e-08,1.56379775101404e-07,6.80581941578915,NS.
NT5C2,0.877988364879911,0.000162351807288202,0.000529353006602718,3.27625461588507,NS.
GALT,0.877671480062065,4.18318204240816e-08,2.14812050826365e-07,6.66794135863082,NS.
RPL13,0.877067186757901,5.98331672560098e-115,2.60523582427209e-113,112.584152958528,NS.
NDUFA12,0.876815921678506,3.54326308612266e-31,5.32764017985349e-30,29.2734651143898,NS.
METTL3,0.87612707822518,0.00537100236127779,0.0133794933671878,1.87356033141128,NS.
RPS24,0.87479495447784,1.21974211886607e-130,8.22342267235514e-129,128.084947387042,NS.
PRKACA,0.874594640414453,0.0167522427881138,0.0368161802598925,1.43396127227156,NS.
IDNK,0.874594632819417,0.00340518135553095,0.00887385166216917,2.05188783534899,NS.
PCBP2,0.874351742582351,1.40869255428029e-109,5.35303170626511e-108,107.271400184262,NS.
UQCR11,0.87333931504696,5.67023541014589e-76,1.37799907060522e-74,73.8607510753393,NS.
