gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
DOT1L,0.785524182278337,0.204238981790751,0.473443265508754,0.324732056687621,NS.
PANK4,0.785524056480782,0.0635373958064901,0.238836613733029,0.621899094949164,NS.
GPS2,0.773275665325331,4.34336558110983e-07,6.57799569892721e-06,5.18190641482004,NS.
NEU3,0.771538579257734,0.190553039176401,0.456715426466373,0.340354318990606,NS.
THOC5,0.768071606529315,0.0108426015062984,0.0646902570275831,1.18916112331554,NS.
DPM3,0.764449177227956,5.9841849097909e-06,8.17447481141372e-05,4.08754014005383,NS.
PAN2,0.757744492373964,0.0690649186679236,0.255381549928747,0.592810481597156,NS.
CERS6,0.755639228437908,0.00945869116448356,0.0579726232661896,1.23677704732193,NS.
HSD17B8,0.747324066177806,0.00283112271629942,0.0215165326438756,1.66722771325463,NS.
MGAT4B,0.746845861791652,0.103499037356196,0.330248836754886,0.481158703438867,NS.
RPIA,0.744138892309233,3.65967104622534e-07,5.62405329897865e-06,5.2499505721734,NS.
PHKA2,0.738748090468243,0.117997609446673,0.358229365548905,0.445838816105321,NS.
BCKDHA,0.734935235528191,0.00172206545924037,0.0140590500383296,1.85204402334532,NS.
SRSF1,0.730715819985333,1.32936860549965e-05,0.000176966903534667,3.75210794808035,NS.
ADPRM,0.728219296698495,0.00468895543307344,0.0334468152051996,1.47564522930593,NS.
PPARD,0.725018333040682,0.0601386137597952,0.230200920802146,0.637892943527725,NS.
COQ9,0.724071277266828,0.0145712326052378,0.0812103363865251,1.09038869058717,NS.
UTP14C,0.717470602317207,0.254035390223835,0.534138798357964,0.272345874940823,NS.
TMLHE,0.715827207491694,0.0475391544734271,0.196746203662302,0.706093638864298,NS.
PDK2,0.712422626938173,0.0118667315294876,0.0685245755875305,1.16415364561793,NS.
COASY,0.712422626938114,0.0134129517729871,0.0757650519068732,1.12053107489536,NS.
PTDSS2,0.710913416050982,0.167237810810427,0.426772923801943,0.369803141769638,NS.
COX18,0.710913416050798,0.167237810302438,0.426772923801943,0.369803141769638,NS.
NDUFB10,0.708936641419704,8.96356750982175e-13,2.10492765118286e-11,10.6767628267794,NS.
RPS21,0.703513547366047,4.58271789124573e-50,2.3944700981759e-47,46.6207905819992,NS.
PYGB,0.699217209222794,0.0351888468903579,0.159810236429665,0.796395405982379,NS.
SLC35B2,0.69149524819181,0.0428710326027951,0.184363082592267,0.734326038985252,NS.
DCP1B,0.6914952084917,0.0771983203509427,0.273929523825926,0.562361157436849,NS.
POLR2J3,0.687656330524927,0.0354891023068836,0.16054554922444,0.794401729798874,NS.
RPL26L1,0.68559538899236,0.0013480351286647,0.0113148330076676,1.94635185128801,NS.
GGCT,0.685440602791399,0.00601497381111058,0.0410826642654285,1.38634139958659,NS.
RPS29,0.685144552260029,1.09197009042133e-39,1.42638593061286e-37,36.8457629535451,NS.
TKTL1,0.683832236931222,0.162547169940551,0.422787445482779,0.373877917387564,NS.
SGSH,0.682984458859981,0.050499035675628,0.206138641722778,0.685840589909525,NS.
NT5C3B,0.681060301066648,0.0294211689366851,0.140709938392842,0.851675227108683,NS.
PDE9A,0.680566044315697,0.0941395157528183,0.311418752537344,0.506655239300718,NS.
GART,0.67622764098227,0.00507250160028433,0.0355755984717928,1.44884778524759,NS.
PRUNE1,0.674545569159968,0.0554037625888164,0.218478988321936,0.660590323886347,NS.
PGS1,0.667314439624384,0.0299923301905075,0.143114086982102,0.844317615733685,NS.
UTP14A,0.667070563166124,0.0195943178244067,0.102906230085904,0.987558331651318,NS.
ATP5MC1,0.666550502808273,1.49447233742982e-07,2.40265168094486e-06,5.61930918550417,NS.
FMO4,0.666177427214194,0.257323190676567,0.538883234983992,0.268505327384115,NS.
MMAA,0.663057200481205,0.204161015482451,0.473443265508754,0.324732056687621,NS.
POMT1,0.659059916140757,0.0883318126821553,0.299084777865191,0.524205690136119,NS.
LCMT2,0.653754872149708,0.266219567556373,0.551853196449449,0.258176437581187,NS.
TRIB3,0.653754872149605,0.26621956606569,0.551853196449449,0.258176437581187,NS.
CCNC,0.652432918505406,0.00102273230198607,0.00898113660147429,2.04666869801953,NS.
NUP93,0.650393473774331,0.0365822530318712,0.163719290870687,0.78590014511408,NS.
NDUFA7,0.64893553234605,0.00260247351688127,0.0201450727788217,1.69583115928163,NS.
MTAP,0.64847780316056,0.092158658769992,0.30670636437784,0.51327721200089,NS.
ST3GAL2,0.648477735112658,0.102745908364537,0.329860135916869,0.481670166411077,NS.
DHRS4,0.64672487533979,0.00616308472808967,0.041551119618411,1.38141726941184,NS.
MECR,0.646374704068053,0.162281530224979,0.422787445482779,0.373877917387564,NS.
NDUFB1,0.643832656359626,3.72925481419091e-10,7.28424538472804e-09,8.13761543253139,NS.
FAM213B,0.64148475403717,0.122905090407164,0.36641176448603,0.436030590764716,NS.
OAZ2,0.639961500505503,0.0776894889861406,0.274739478817316,0.561078929947501,NS.
HPGD,0.638006588393292,0.178379448146698,0.438088186400233,0.358438457961669,NS.
ATP5ME,0.63531607858598,1.00105805555614e-13,2.49072778108612e-12,11.6036737351822,NS.
GLRX,0.634336692993919,0.000148747269072687,0.00160248346578307,2.79520644278027,NS.
DPEP2,0.630224284702759,0.0272738258427737,0.132255907219018,0.878584921067229,NS.
PECR,0.628159248102535,0.0556632278350614,0.219088787524065,0.659379848094386,NS.
RPL39,0.627708949003694,1.62111924786973e-48,6.77627845609547e-46,45.1690087559446,NS.
L3HYPDH,0.626355817146439,0.229048744477076,0.503907237849567,0.297649403629639,NS.
VNN2,0.625355322550875,0.0697947108055448,0.256620926053216,0.590707932143132,NS.
NDUFB3,0.623528403590182,1.79886771821758e-06,2.68545252219625e-05,4.57098252138584,NS.
RPL5,0.622240383572904,4.37836418310148e-40,6.10052076178806e-38,37.2146330905109,NS.
RPL22,0.619977058140171,4.66608431335886e-42,7.50162785763079e-40,39.124844484225,NS.
ACSM3,0.617387170157609,0.293455511657501,0.581347885653248,0.235563902712903,NS.
MED18,0.617387158816842,0.228333254703243,0.503907237849567,0.297649403629639,NS.
ACADS,0.617387150955657,0.0907950984817137,0.303618809322851,0.517671327203148,NS.
ST20-MTHFS,0.617387150715389,0.300262076761405,0.590911243344008,0.228477746564916,NS.
RPS13,0.616413470026574,6.46213838562137e-45,1.50065213621652e-42,41.8237199692028,NS.
RPS28,0.616192224789485,3.22950101961503e-46,1.1249428551659e-43,42.9488695382784,NS.
KMT2D,0.613426737659686,0.0810606348282978,0.282361211318571,0.549194963665989,NS.
RPL34,0.609041297198192,1.31518826967323e-45,3.43592935452132e-43,42.4639557741938,NS.
SNRPN,0.607694005855342,7.48964902579747e-09,1.32655647999294e-07,6.87727425459452,NS.
CHKB,0.607234777617505,0.118591239599671,0.358312726771351,0.445737766021971,NS.
HADH,0.606288246465201,0.0208198839055119,0.10759432406019,0.968210638468488,NS.
GOT2,0.601882967218055,0.0185298507946467,0.098794357553091,1.00526785858578,NS.
VAC14,0.601638799645583,0.0765200804992107,0.273379432894616,0.563234161737345,NS.
SNRPA,0.601409025168676,8.21126690717307e-05,0.00093778949923452,3.02789463452107,NS.
PSMB10,0.599830200784601,5.96674580372612e-09,1.06585459228954e-07,6.97230203928097,NS.
PSAT1,0.599687558929054,0.168812112515765,0.427657351706605,0.36890405776752,NS.
ARV1,0.597184431564789,0.13100735152715,0.37870728173132,0.421696344244562,NS.
ADAT2,0.596184929418078,0.206612669179353,0.476475434781731,0.32195948498106,NS.
RPL38,0.595357321504291,2.85539313674909e-29,1.75522695758988e-27,26.755666719622,NS.
RPL9,0.595128444650198,9.54760856967963e-34,9.50214376696687e-32,31.022178403013,NS.
AAAS,0.594914297757644,0.0526706109563017,0.210346913934229,0.677063855271262,NS.
LDHB,0.592378560233317,3.4578259902482e-22,1.41703065090563e-20,19.848620755698,NS.
RPL32,0.586358821903696,1.6461369564438e-42,3.12766021724322e-40,39.5047804339343,NS.
NDUFC1,0.586096130509926,1.24479404990811e-07,2.03251528461559e-06,5.6919661798056,NS.
NTPCR,0.585435549299822,0.0565179912308566,0.222034965549794,0.653578628479123,NS.
RPP40,0.582295828045067,0.321496660360633,0.610843654685202,0.214069933122799,NS.
THOC7,0.582295817234811,8.44208050533037e-06,0.000114571092572341,3.94092494537018,NS.
NUDT19,0.582295816981491,0.336882782322203,0.624742693037626,0.20429881466049,NS.
NDUFC2,0.580970433892287,0.000121460247151358,0.00132214539867884,2.87872078208817,NS.
HEXA,0.580729644412111,0.0111992241292725,0.0655640852385982,1.18333399376376,NS.
NME2,0.578797595801028,5.61077392274281e-11,1.1965834182176e-09,8.9220570197344,NS.
CTU1,0.578471726689314,0.0902223145998768,0.303618809322851,0.517671327203148,NS.
MED11,0.57466220050477,0.0167033757524729,0.0904405578307472,1.04363676762181,NS.
RPL21,0.574565728216385,2.37425636172339e-32,1.90853684461611e-30,29.7192994515079,NS.
NDUFA3,0.57455230358512,1.66979302321998e-11,3.6352785609685e-10,9.43946230478946,NS.
RPL35A,0.573195473723068,1.58870558862964e-41,2.37171048588283e-39,38.6249383262932,NS.
UGP2,0.570198893186837,0.000283028644911942,0.00289965621502921,2.5376534892618,NS.
RPL37A,0.569767995301844,1.02034155310243e-27,5.76355093509212e-26,25.2393098644314,NS.
UQCRB,0.569332670381582,1.10250051442929e-21,4.34759636822117e-20,19.361750782707,NS.
UQCRH,0.568945493534055,3.19326519302506e-13,7.67117730278435e-12,11.115137979354,NS.
ACO1,0.56520138737434,0.269022617459418,0.553745339179849,0.256689916167504,NS.
ST6GALNAC4,0.565201384436156,0.181183197770887,0.443410870422897,0.353193664160612,NS.
LAMTOR4,0.564090578845712,5.68560195224173e-08,9.58299038724614e-07,6.01849894749488,NS.
RPL37,0.562354265870688,5.93949197481725e-35,6.53344117229897e-33,32.1848580149732,NS.
GNG10,0.561297672554029,0.00533808448207645,0.0369423727401979,1.43247521406953,NS.
SRD5A3,0.55956756720042,0.346360669071424,0.630231611012901,0.200499817372477,NS.
PDE6B,0.559567564360856,0.196501682539003,0.466024090027743,0.331591632890033,NS.
GNPDA2,0.557963720321233,0.147092921281884,0.40199365959902,0.395780796723674,NS.
EPHX2,0.557526746889473,0.0160932348588784,0.0878194800393102,1.0564091385904,NS.
RPL30,0.557193254046943,2.00591316574731e-42,3.4936320970099e-40,39.4567228310792,NS.
ABCB1,0.55676251294422,0.149725124781685,0.405869663805088,0.391613408240261,NS.
GALNT11,0.556268320162512,0.0307088618478581,0.144879280501181,0.838993719479908,NS.
RPS27,0.555365257003639,1.95673978360902e-36,2.27199230430159e-34,33.643593144002,NS.
PRKAR1B,0.553965308649262,0.0714479333011127,0.259697705390131,0.585531887647581,NS.
GEMIN7,0.551429168961578,0.0770335716962718,0.273809804158517,0.562551005377658,NS.
PCBP2,0.550854291078217,1.01174294791482e-25,5.03462562176662e-24,23.2980328183469,NS.
PSMD10,0.548467561542265,0.0223037239432596,0.112868724071217,0.947426384426077,NS.
ENTPD5,0.548443157268799,0.350179332723987,0.633657840167214,0.198145187291417,NS.
NAT1,0.548394264065569,0.364405823756075,0.644992958763279,0.190445026429764,NS.
RPS27A,0.54813670483385,4.27204798401291e-37,5.25210605093352e-35,34.2796665131861,NS.
RPS23,0.546745752175957,8.94267547100042e-34,9.34509586719544e-32,31.0294162390277,NS.
LSM2,0.546136926013,0.000110900531337576,0.00122636037299224,2.91138189115176,NS.
LHPP,0.545620338179665,0.0672900665595034,0.249355033881848,0.603181859990066,NS.
THOC6,0.542230273446376,0.0331231350204613,0.154181185284553,0.811968619966242,NS.
MED7,0.54101415737812,0.116558947936777,0.35667379383289,0.447728798740892,NS.
PIK3R4,0.537344427445806,0.126008706555855,0.370927037608079,0.430711508930697,NS.
CLNS1A,0.536904963210647,2.06133578951596e-05,0.000262694621956607,3.58054881826257,NS.
FBL,0.536075590972239,3.95356778763584e-07,6.0313552380722e-06,5.21958509146089,NS.
RPS14,0.534515615418149,1.39201646987817e-31,1.00321186967082e-29,28.9986073380544,NS.
RPL6,0.531955809403664,4.3579276388896e-31,3.03602292175976e-29,28.5176949538714,NS.
COQ5,0.53186496283296,0.101723279037009,0.327583440966638,0.484678059532417,NS.
SGPP1,0.531864961462076,0.316522990352312,0.606354766119462,0.217273204403449,NS.
NHP2,0.53124261914305,3.30107756953634e-05,0.000405838360019468,3.39164690565797,NS.
GEMIN4,0.528591636684619,0.254760966139751,0.534599857975808,0.271971160956083,NS.
RPS8,0.527536221162206,1.2933967562942e-32,1.08127968826195e-30,29.9660619551143,NS.
RPS24,0.526855468529594,1.03635197379999e-32,9.16644650218969e-31,30.0377989918748,NS.
SBF2,0.526415358327441,0.206776659974655,0.476475434781731,0.32195948498106,NS.
RPL7,0.525346471606144,3.5884351213073e-21,1.27115752602242e-19,18.8958006269101,NS.
UMPS,0.524863766668105,0.0576357192237701,0.223485441888088,0.650750762078325,NS.
COX6C,0.52427879062599,1.38667015906269e-13,3.40957721463649e-12,11.4672994699031,NS.
SESN1,0.52331457879456,0.0427629774119825,0.184363082592267,0.734326038985252,NS.
BMS1,0.520223386296555,0.0703707235439031,0.257574101938279,0.589097805717189,NS.
AGO4,0.515604440480492,0.493235403517442,0.763036264508849,0.117454821020458,NS.
COX4I1,0.510407638453978,1.13849156621198e-21,4.40638402478339e-20,19.3559176559423,NS.
RPL10,0.510170424227542,2.34489015806256e-33,2.22764565015944e-31,30.6521538908859,NS.
CPSF3,0.508461554188148,0.133560509177873,0.384107074796794,0.41554769357184,NS.
RPS12,0.507849133262159,1.8601286207994e-30,1.25408671531314e-28,27.9016724326601,NS.
ENGASE,0.507572269704019,0.319775178231972,0.608679528692915,0.215611304334076,NS.
ARSK,0.50757226872468,0.343830366861558,0.629803213620206,0.200795127672225,NS.
UQCRC1,0.507224503890693,0.000820035964991186,0.00738739296048095,2.13150879876846,NS.
PIK3R5,0.506430064291187,0.0710976919870654,0.259326660127342,0.586152833207456,NS.
ACO2,0.505334773921921,0.016213018676361,0.0882427318583189,1.05432105527516,NS.
RPS5,0.504972382361088,6.48549760699167e-25,3.15225348804944e-23,22.5013788660446,NS.
GEMIN2,0.504909151476142,0.237090793998496,0.512982434882055,0.289897505384088,NS.
GTF2H5,0.504283565036274,0.00484308172286344,0.034312002714524,1.46455393241066,NS.
CPTP,0.502783753040996,0.117894927243901,0.358229365548905,0.445838816105321,NS.
DCK,0.50278375196761,0.006040152195231,0.041120254358413,1.38594420758006,NS.
PLEKHA1,0.50240915009607,0.0491792439445775,0.201934420126065,0.69478964838303,NS.
RPSA,0.50195291255766,4.59600803643728e-21,1.60094279935899e-19,18.7956241848618,NS.
ADH5,0.501770947176677,0.00183394377211826,0.0146856033859278,1.83310820496035,NS.
POP5,0.501641174885811,0.00252183897426778,0.0195934700974708,1.70788864155896,NS.
RPL10A,0.501626776623884,1.95587400208187e-21,7.29960118634127e-20,19.1367008669073,NS.
MTO1,0.501590197032725,0.0620638456315442,0.234988111177405,0.62895410956086,NS.
EZH1,0.501369324890772,0.146795463442539,0.40199365959902,0.395780796723674,NS.
NDUFA1,0.499766081696314,4.45852000564977e-10,8.54890533193396e-09,8.06808949214163,NS.
NDUFB4,0.499380560428819,5.32037421332491e-08,9.04031065516183e-07,6.04381664546441,NS.
RPS11,0.498850465761232,4.61701575835e-18,1.37850899070736e-16,15.8605903970578,NS.
RPL12,0.496396556900646,5.11594368707412e-30,3.34135072062028e-28,27.4760779368025,NS.
GSTM3,0.495435689791017,0.0371161350361043,0.165400260608652,0.78146381049804,NS.
PPA1,0.495184202325479,4.80201008146339e-05,0.000573497204014771,3.24146869508428,NS.
ACBD4,0.494327042393879,0.404015480847503,0.684272572910276,0.164770867094784,NS.
POLR2G,0.49204132676309,0.00152165937973483,0.0126703908511785,1.89720998796645,NS.
RPS15A,0.490994987060626,2.84762945854884e-32,2.20427613643225e-30,29.6567340010104,NS.
COX7C,0.490609265069379,1.02023030557289e-19,3.33168959163646e-18,17.4773354679253,NS.
RPL4,0.489891841529126,4.70540850249637e-16,1.27718230782044e-14,13.8937471061592,NS.
UTP20,0.487769641816301,0.177727503062766,0.43700056635433,0.359518000181979,NS.
RPL11,0.48714704468742,1.05260629690217e-32,9.16644650218969e-31,30.0377989918748,NS.
INSIG2,0.486463305895216,0.099656812094819,0.323928999782139,0.489550169984319,NS.
RPL31,0.485803278830479,6.18099754568389e-19,1.89974777507049e-17,16.7213040554506,NS.
SUCLA2,0.483855742162267,0.0499134141860935,0.204547128723403,0.689206612417547,NS.
EPRS,0.483855742069183,0.00586773273889556,0.0402083981124319,1.39568322868245,NS.
MAT2B,0.483282511890629,5.47314029184169e-06,7.67708940265043e-05,4.1148034018379,NS.
RPL29,0.478947736188151,1.51529154098839e-26,7.72429102601399e-25,24.1121413717892,NS.
AK3,0.478933665002277,0.0442615567789511,0.188839345791025,0.723907512794056,NS.
RPL18,0.477647988982525,3.45619898410675e-27,1.85216817353413e-25,24.732319582707,NS.
DPAGT1,0.476073602051221,0.185136359349395,0.448880500046678,0.347869260506275,NS.
TRMT61A,0.47496679505753,0.216202448224954,0.488500666800166,0.31113483913572,NS.
CYB5A,0.474524414884262,0.0113630727411805,0.0661527076018587,1.17945237562642,NS.
PIP4P1,0.474286291249783,0.0188539430560733,0.0998087860866622,1.00083122643807,NS.
RPL19,0.47361266236473,1.89305823047113e-28,1.13042620048133e-26,25.9467577851717,NS.
MED24,0.470551776511506,0.232145836796116,0.508579453777654,0.293641188972009,NS.
APRT,0.47006251593057,2.3536544519224e-09,4.35321929603347e-08,7.36118945444648,NS.
CPSF7,0.469891201764822,0.0449961694755647,0.188839345791025,0.723907512794056,NS.
HACD4,0.468882200281802,0.0182441932095497,0.0975201120408156,1.01090580842864,NS.
ABO,0.468370929916044,0.514216093299463,0.777043164369099,0.109554855682177,NS.
NUDT16,0.468364448870614,0.25878660244183,0.540359885228108,0.26731689923314,NS.
MCEE,0.468351555849982,0.258803945030304,0.540359885228108,0.26731689923314,NS.
GPX7,0.468351555574561,0.094515601479551,0.312065730003573,0.505753921458116,NS.
SNRPD2,0.464390407265738,1.92384347330484e-12,4.41849764748034e-11,10.3547253718998,NS.
MPHOSPH6,0.464176494962369,0.0323600280508228,0.151983053092628,0.818204835467583,NS.
CNOT11,0.463680209085075,0.0330229468912741,0.154057944202596,0.812315901797584,NS.
SUV39H1,0.463236454919325,0.440604461548103,0.716692170832911,0.144667339750686,NS.
ABCA1,0.463236454851663,0.474707254619375,0.743552223715644,0.1286885232079,NS.
RPS4X,0.463009306784216,9.01382802422836e-24,4.09541316752984e-22,21.3877022777066,NS.
ORMDL3,0.462532972740899,0.0153812913771537,0.0845971025743453,1.07264451116337,NS.
RPL36,0.461026846451234,7.87190056993368e-24,3.65606048692475e-22,21.4369866277849,NS.
LTA4H,0.460239749009664,0.0111612473150955,0.0655376583181797,1.18350908015934,NS.
LCLAT1,0.459840865880613,0.190062141983389,0.456715426466373,0.340354318990606,NS.
NDUFB6,0.459734939276678,0.000557651818131182,0.00522739176969294,2.28171495024854,NS.
LBR,0.459657648600214,0.00763652555875099,0.0491389580785275,1.30857405635295,NS.
NDUFS2,0.457880255737331,0.00644195614788322,0.0430149787510413,1.36638028730024,NS.
BOP1,0.456118987185649,0.161017160601455,0.421711611099049,0.374984441273908,NS.
UCKL1,0.455417806824275,0.111280298843957,0.346168875849124,0.46071198225676,NS.
GPAA1,0.454699721208104,0.0513129468656841,0.208017381441349,0.681900374899342,NS.
PSMB5,0.453975746450275,0.0110595933033639,0.0652953389944366,1.18511781905025,NS.
LIPA,0.453084083567592,0.0664213982932713,0.247452268151403,0.606508561084493,NS.
PDSS1,0.453084083472321,0.378903195111005,0.65937358682931,0.180868453801952,NS.
SLC25A12,0.453084083467899,0.164776564355989,0.424292489541825,0.372334655670128,NS.
PSMB7,0.453084083452952,0.0108681359007889,0.0646902570275831,1.18916112331554,NS.
SBF1,0.453084083430782,0.169203119664813,0.427956293930173,0.368600582094712,NS.
RPL14,0.451923443453866,1.19136784106534e-23,5.29778465495013e-22,21.2759056989394,NS.
MGAT4A,0.451383682235852,0.000206717008354617,0.00214944550975697,2.6676735601361,NS.
FAU,0.450819924235512,2.07254918965902e-28,1.20322994621871e-26,25.9196513678132,NS.
LSM6,0.450562014050046,0.000715857194485438,0.00662009529413525,2.1791357589864,NS.
ADSL,0.450058362479077,0.00788030869573272,0.0500603196780589,1.30050638137634,NS.
ATP5F1A,0.449973660972757,6.47274636450566e-05,0.000751557772323157,3.12403762953245,NS.
ALDOC,0.449722735852959,0.184154417353668,0.448059059684711,0.348664736884328,NS.
WDR18,0.448960366251468,0.0426521335620691,0.184363082592267,0.734326038985252,NS.
ADA,0.447043183290403,0.110393855821058,0.34505835913431,0.462107447226448,NS.
GLCE,0.447041768943333,0.345667320513635,0.630231611012901,0.200499817372477,NS.
RPL7A,0.445387022210344,5.08724173777885e-22,2.04467985229958e-20,19.6893746824068,NS.
PIP4K2A,0.444034247883481,0.059610121254134,0.229016826141802,0.640132608349701,NS.
RPS25,0.441880938934855,3.09372308377305e-21,1.11480711122167e-19,18.9528002696372,NS.
ST3GAL3,0.441035744952189,0.334810280988773,0.622003099792476,0.20620745096929,NS.
GALC,0.441035744887984,0.347614152387813,0.631750937817851,0.199454104708696,NS.
NT5C,0.440310187070556,0.0188633830163787,0.0998087860866622,1.00083122643807,NS.
RPL18A,0.439402809706473,4.84803742355183e-23,2.11091629483819e-21,20.6755289876353,NS.
SUCLG1,0.437335726443753,0.00665808987812696,0.0441758979215408,1.35481461423983,NS.
LSM7,0.437260968451683,3.37471574478087e-06,4.86111345312328e-05,4.31326424284432,NS.
BDH2,0.436690273630714,0.165929354862635,0.426034830052711,0.370554894133539,NS.
NDUFA13,0.435847705294744,1.05791489576348e-05,0.000141733470009338,3.84852758007062,NS.
