gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
TNFAIP8L2,0.935650979163785,0.0114189278360733,0.0710953942800309,1.14815853293488,NS.
TYMP,0.927511120952149,3.81831232501539e-11,4.00922794126616e-09,8.39693925160183,NS.
FAR2,0.897910651176706,0.00356387354281208,0.0268202770030738,1.57153674101517,NS.
PDE4B,0.890040467894181,7.31692418720745e-15,1.46671071207204e-12,11.8336555361499,NS.
PIK3R5,0.888485569938785,0.000338260107968614,0.00405360618516736,2.39215844605161,NS.
GPD1L,0.88686081499728,0.0678697544430132,0.251517325288814,0.599432094034791,NS.
GNAQ,0.879236889879512,0.00285694568513589,0.0226603066033261,1.6447342182488,NS.
PLA2G16,0.864057325971772,9.12857849193547e-06,0.000184665280501997,3.73361474995112,NS.
GSTM2,0.855608271485564,0.0195440656320884,0.106621254985255,0.972156209918696,NS.
PNP,0.838682318405713,8.31684384501619e-10,6.43965128959777e-08,7.19113764927121,NS.
VDR,0.838070650819853,0.00319778179746939,0.0249155790226856,1.60352901563981,NS.
DSE,0.833868295399565,0.00109828385648615,0.0104836186300951,1.97948878607128,NS.
ENTPD1,0.829844134556301,0.0376230146626129,0.167932686904983,0.774864763297183,NS.
CTPS2,0.817869024687043,0.189802083968522,0.478848507037291,0.319801862293217,NS.
DPP4,0.817869024687043,0.189802083968522,0.478848507037291,0.319801862293217,NS.
RENBP,0.817867945403298,0.0228691291973925,0.119211418156621,0.923682145561173,NS.
HS6ST1,0.817867943922122,0.178511427261849,0.463079643661621,0.334344309569134,NS.
PSPH,0.817867943502407,0.0355200012409695,0.16148784069348,0.791860172518808,NS.
CSGALNACT1,0.817867943502322,0.0126558252776582,0.0768762940419735,1.11420756077024,NS.
PARP9,0.813248997645987,4.66886702209403e-07,1.37264690449564e-05,4.8624411649852,NS.
HACD1,0.805130084491035,0.0018719855331971,0.0160611988354071,1.79422204136304,NS.
KIF5C,0.797248694353968,0.0463473949742359,0.196957654415929,0.705627136428826,NS.
NAGA,0.782276998399615,0.000783466716963874,0.00811053573194996,2.09095045802741,NS.
GM2A,0.777045991832266,0.0163603137493376,0.0929754943744574,1.03163150370813,NS.
SYNJ2,0.772611352028959,0.00717956725244475,0.048118376266385,1.31768903616276,NS.
MTAP,0.76380107057199,0.0140400611174385,0.0835589438830318,1.07800705778544,NS.
PLPP1,0.760709529699596,0.000321843421062014,0.00394258190800967,2.40421927534158,NS.
RORA,0.753329422362616,3.87051375178911e-09,2.13362070567375e-07,6.67088278269678,NS.
TSPO,0.751667306346381,2.03906992233776e-17,7.49358196459127e-15,14.1253105380283,NS.
NIT2,0.741175362483294,5.85267412214636e-06,0.000124087946532045,3.90627040229543,NS.
SORD,0.737825244666946,0.0391311086600159,0.17256818919067,0.763039258054266,NS.
PWP2,0.737825235828792,0.092644750094318,0.310458471060747,0.507996485649705,NS.
ALOX5AP,0.724760710195463,2.00227819026059e-24,4.4150234095246e-21,20.3550669893457,NS.
PRKAR1B,0.723936125043806,0.00336166080992359,0.0256486577366143,1.5909353577582,NS.
ADO,0.717063245111572,0.0411197743976464,0.180256665103003,0.744108668001379,NS.
HS3ST3B1,0.717063244385379,0.00687098938653958,0.0466170202994454,1.33145548947836,NS.
UGDH,0.71250749608111,0.0482735412836179,0.201596891156018,0.695516169469553,NS.
FAM213B,0.71250747266029,0.0235812068330478,0.12205765508655,0.913434977757716,NS.
SMOX,0.712507429539807,0.282107501866542,0.58691909428262,0.231421761321858,NS.
LTC4S,0.712507428039401,0.140451871322366,0.401161109152613,0.396681176596536,NS.
GGT1,0.712507427889319,0.012379742754264,0.075825924369867,1.12018228663833,NS.
SOD2,0.70639407703924,3.35125667591081e-08,1.42106172507372e-06,5.84738705769764,NS.
BCAT2,0.705390025775846,0.0145299506482873,0.0852295154837332,1.06940998044558,NS.
CARM1,0.705389963812943,0.0988114887417467,0.321830624336118,0.492372632246384,NS.
KDSR,0.705102479851716,7.88863399454923e-07,2.14746147629396e-05,4.66807461831536,NS.
PLIN2,0.699877245086849,3.59180617165309e-10,3.16797304339802e-08,7.49921852252235,NS.
PSME2,0.694440186785221,4.87631401179386e-18,2.15045447920109e-15,14.6674697461538,NS.
ACAA2,0.691454018655969,0.00011069658852762,0.00156465370322694,2.80558176765074,NS.
AHCY,0.690034572233972,0.000721763418442006,0.00765138623877223,2.11625987447917,NS.
B3GALT6,0.684949484704888,0.000499730156055183,0.00545497521832514,2.26320721804889,NS.
MTHFD2,0.68125488431536,2.72511563279752e-09,1.6240216135996e-07,6.78940819516592,NS.
ITPK1,0.680338147968412,0.00202008899599648,0.017198054965916,1.76452066735612,NS.
NAT1,0.678106004302557,0.0556452178975459,0.218712487458269,0.660126420074409,NS.
NDUFS5,0.664831056273883,1.48701785863869e-18,8.19718594574579e-16,15.0863352132243,NS.
GDPD5,0.663717298947734,0.282293287414585,0.58691909428262,0.231421761321858,NS.
GALNT12,0.663717298944045,0.214457149432069,0.511606966514195,0.291063550397305,NS.
GALC,0.663717270070163,0.0195834958136182,0.106621254985255,0.972156209918696,NS.
GSTZ1,0.663717266712622,0.0317460225841645,0.148619914645611,0.827922992451532,NS.
SPHK1,0.663717266102559,0.234867687577471,0.533996819872527,0.272461329330855,NS.
METTL1,0.663717266102538,0.234867687576431,0.533996819872527,0.272461329330855,NS.
UQCRHL,0.663717264405193,0.312537425572761,0.618622103579837,0.208574566564888,NS.
FXN,0.663717264405156,0.312537425571951,0.618622103579837,0.208574566564888,NS.
STARD4,0.663717263986795,0.127825586110483,0.379859053064172,0.420377518729322,NS.
MOV10,0.658237798815899,0.00307543468648715,0.0241328593726127,1.61739121782694,NS.
GSTM4,0.650813868030921,0.0472006607590685,0.198621101094935,0.701974614842207,NS.
CHST12,0.650203830899909,0.00117870031191027,0.0111069837083853,1.95440386515084,NS.
PIGF,0.649987072600146,0.00121720487821711,0.0113726133748675,1.94413972494567,NS.
PRDX1,0.648720390807986,6.65915627174998e-17,2.09763422560124e-14,13.6782702395229,NS.
APOBEC3C,0.648391377202677,2.75289295573856e-05,0.000481756267254247,3.31717262682045,NS.
SETMAR,0.647968910956242,0.0771632524997108,0.273985461774336,0.562272481116449,NS.
LMCD1,0.646018027049601,0.0128292015066749,0.0777153552808194,1.10949316324709,NS.
ADAT3,0.638819719071579,0.0153674802306422,0.0885661334907678,1.05273231479242,NS.
LDHA,0.637990863839361,1.62354069559229e-16,4.47488404222624e-14,13.3492182140852,NS.
DNPH1,0.631947102678789,9.49568090457411e-10,6.97932546486197e-08,7.15618654887314,NS.
PDE4A,0.631281987921932,0.0776514310639644,0.275275571537044,0.560232326991656,NS.
ACOT4,0.628625951774384,0.0991711395250941,0.32205060773613,0.492075876957694,NS.
SLC16A3,0.627742161241515,0.000895152790395003,0.00893127557837548,2.04908651008257,NS.
GNA15,0.622940264484023,5.15354028708325e-05,0.000817522038346659,3.08750053101834,NS.
CTSD,0.620449283596076,0.000443667946492561,0.00496592803053857,2.30399957881417,NS.
THBS1,0.617197248034149,0.489102075047406,0.746932195033033,0.12671882075427,NS.
RDH10,0.615777807127014,0.011446197265039,0.0710953942800309,1.14815853293488,NS.
PSMB10,0.615305099888176,4.8483905550714e-12,7.12713411595496e-10,9.14708506872218,NS.
HMOX2,0.611349278434598,2.10523358099314e-07,6.92841797923861e-06,5.15936591998014,NS.
PPA1,0.609360899707161,6.86700458570143e-07,1.89271813893396e-05,4.72291405577726,NS.
ACY1,0.605897697111651,0.0513493874540523,0.206239343053161,0.68562848337334,NS.
GCHFR,0.605636426591034,0.000333533900250293,0.0040188101095732,2.39590251391566,NS.
PSME1,0.604928025658099,1.22026679510328e-20,8.96896094400908e-18,17.0472578671478,NS.
NR1D1,0.604293843204256,0.207836232134455,0.503603177864256,0.297911538046788,NS.
AGK,0.598653671506364,0.00148429010086621,0.0133586109077959,1.87423869952842,NS.
LSS,0.594724395598859,0.117571456429864,0.362655604277526,0.440505606805576,NS.
PAFAH1B3,0.594724392214471,0.00121191772681377,0.0113713982452101,1.94418613048875,NS.
CBR1,0.592821442124546,0.00212677158299743,0.0178309176445222,1.74882630586013,NS.
PLEKHA5,0.588682077741199,0.0963637248008723,0.318810559859188,0.496467302041853,NS.
SMS,0.585913762505979,6.74382083590836e-06,0.00014028419757715,3.85299124765709,NS.
DGLUCY,0.584520222037689,0.0100157112560087,0.0647643499105545,1.18866398946303,NS.
SUMF1,0.584253096604749,0.0168637285804537,0.0949466328395806,1.02252043235002,NS.
ABHD17C,0.58147916620954,0.234517545178769,0.533996819872527,0.272461329330855,NS.
PIK3C2B,0.581479165444496,0.268683202749754,0.570757670581125,0.243548243186531,NS.
AUH,0.578195090880478,0.00980765170910673,0.0637931327981721,1.19522606968602,NS.
AKAP5,0.576705886704294,0.0979267896896003,0.320368800097283,0.494349785363586,NS.
VDAC1,0.574731942104521,8.93436671050832e-11,8.95467208939584e-09,8.04795031292755,NS.
PSMB9,0.57259811238138,9.54330758943907e-16,2.33811035941257e-13,12.6311349938787,NS.
NUDT15,0.570771151381027,0.0160329646322492,0.0913506124395592,1.03928853667237,NS.
GALK1,0.569406584264994,0.010394663798142,0.0668228387023413,1.17507507903347,NS.
SLC27A5,0.561934569740822,0.146830314723402,0.413487667899234,0.383537438573777,NS.
CERK,0.559633072378296,0.000442644113872624,0.00496592803053857,2.30399957881417,NS.
GYG1,0.556697675003251,0.00296020915313308,0.0233952013715357,1.63087321231534,NS.
PLPP6,0.555503680897275,0.24242779344798,0.541445299699716,0.266445412055329,NS.
UTP15,0.555503680191133,0.0447958113587605,0.191053702216764,0.718844542185293,NS.
ARG2,0.555503679034843,0.159587152595061,0.432828624196938,0.363684025813432,NS.
BCKDK,0.549603957105436,0.0109340360135737,0.0690818034668483,1.16063633315616,NS.
ENOPH1,0.549234066056178,0.000419644052775383,0.00487007966510379,2.31246393450775,NS.
MED18,0.545934228073462,0.167947168657167,0.445648600310816,0.351007453166782,NS.
CTU2,0.545934228057183,0.0526010558258104,0.209359798007061,0.679106709380695,NS.
PIGQ,0.545000957586744,0.0363883354980611,0.164756221300256,0.783158177187011,NS.
SCLY,0.541614567499238,0.0945788257043183,0.315295401504673,0.501282363269568,NS.
DERA,0.538283081629196,0.00573904972369987,0.0397943542162208,1.40017853864656,NS.
SLC35A1,0.538029048639757,0.0506298989644661,0.204842068287427,0.688580847750345,NS.
SPTSSA,0.534660151982079,0.00846965242079508,0.055914920921716,1.25247228497075,NS.
TCN2,0.530185871911458,0.38672579055026,0.682184294530658,0.166098283282749,NS.
PLD2,0.530185871089917,0.410495381601132,0.693491194486741,0.158959048952768,NS.
NPL,0.530185871050766,0.324563547166749,0.630539754627913,0.200287526582973,NS.
GZMH,0.530185870387135,0.470871398434638,0.739418298622957,0.131109806004402,NS.
POLR2L,0.529681973689043,4.37727078702302e-10,3.71226234053298e-08,7.43036134036804,NS.
EBNA1BP2,0.526902178392919,0.00713884132909301,0.0479912961300307,1.31883752065481,NS.
GTF2H4,0.522403731279221,0.0490660909794395,0.202630542463917,0.69329509291542,NS.
GLUD1,0.520155697413286,3.03705863721412e-05,0.000523180804301339,3.28134819881785,NS.
ADA,0.517763351056066,0.0136000216950484,0.0814892604282112,1.08889962370295,NS.
NME4,0.512486294224833,0.0735165623396062,0.264875849605934,0.57695763725207,NS.
L3HYPDH,0.512486294211285,0.205821780915064,0.502032109422253,0.299268504968645,NS.
RPS27L,0.508972347918658,3.5235693238478e-08,1.46593780360083e-06,5.83388445542884,NS.
HIBCH,0.508366823669145,0.00125683135704816,0.0116126465879797,1.93506879080679,NS.
HMBS,0.507713015618474,0.112289287850573,0.35070521205455,0.455057779742363,NS.
CRAT,0.507713015294917,0.121291039023465,0.36849656714019,0.433566553609589,NS.
INSIG2,0.507713015230035,0.0315327915360403,0.148567960121728,0.828074839583785,NS.
CYB5A,0.507420660277511,0.0110001900368353,0.0691037579237092,1.1604983346641,NS.
SAMHD1,0.506023621771445,0.000186494701619759,0.00243325927261283,2.61381161294923,NS.
PSMA3,0.50514050401005,8.45889528171437e-07,2.2746175727049e-05,4.6430916100069,NS.
IMPDH1,0.50375261405118,0.0146298737595383,0.0852844369074675,1.06913021363757,NS.
HEXDC,0.502786896961057,0.0490660743661781,0.202630542463917,0.69329509291542,NS.
PPIL1,0.502786896961046,0.049066074366535,0.202630542463917,0.69329509291542,NS.
MGAT4A,0.500459772132825,0.0025561722518333,0.0206460066494228,1.68516393712295,NS.
ALG10B,0.499439460097228,0.345676299755454,0.649247223987032,0.187589898625408,NS.
FKRP,0.499414212428264,0.361481639162294,0.66091792234897,0.179852471050247,NS.
TST,0.499414212383995,0.399425809532537,0.69077169413274,0.160665466897602,NS.
ACP5,0.498548786117634,0.000210156644923856,0.00269415931428548,2.56957672662738,NS.
POLR3K,0.497396048232953,0.00323802787639114,0.0251403220684594,1.59962916294048,NS.
ENTPD6,0.49666317908215,0.129078767893905,0.382038500950336,0.417892867696377,NS.
PPP2CB,0.496663179082147,0.129078767894785,0.382038500950336,0.417892867696377,NS.
TIGAR,0.495633489643347,0.00945730901631766,0.06187942546285,1.20845372728476,NS.
SENP3,0.495094551391959,0.220897072125297,0.520382525679786,0.283677295369984,NS.
PSMB3,0.49480237401831,1.17079482100629e-08,6.00372693097413e-07,6.22157906910499,NS.
ITPR1,0.494376418353786,0.0058402827852634,0.0403058575225081,1.39463183463194,NS.
ATP5MC1,0.492634554918203,0.000151499334832393,0.00205788058339867,2.68657983048502,NS.
PRKAG2,0.492445543078943,0.0244469755954175,0.12565403540302,0.900823559398331,NS.
TPI1,0.490974831246866,7.58671447881813e-10,6.19581682436814e-08,7.20790143038057,NS.
ZMAT5,0.490793469353332,0.0195195194886847,0.106621254985255,0.972156209918696,NS.
PRPF31,0.490019829345697,0.0005471829610896,0.00594353906011117,2.22595487882562,NS.
ACOT7,0.48936388053483,0.0277886116271397,0.135790843392474,0.867129514283759,NS.
CAD,0.489363876548327,0.277600818339601,0.582162749432687,0.234955586999919,NS.
MAGOH,0.488962323848129,1.42757375429073e-08,6.99511139602457e-07,6.15520536504727,NS.
ATP6V0B,0.482634212799989,3.43126702051927e-07,1.06562588454155e-05,4.97239523883347,NS.
IDH3A,0.481395706888222,0.0108268033316909,0.0687985629578627,1.16242063307246,NS.
TRMT10A,0.479413545735384,0.123185683316135,0.369054934391409,0.432908983631347,NS.
NDUFA13,0.479364071687023,3.00023409502478e-08,1.29716003520189e-06,5.88700644017071,NS.
PTS,0.47800011789042,0.0107523443910328,0.0687215054557317,1.16290733514952,NS.
MTHFD1,0.478000117879995,0.0720312188650693,0.262961651651453,0.580107581131865,NS.
EXOSC5,0.477435305666914,0.0214503859862791,0.113780135003285,0.943933555265496,NS.
COQ5,0.474475264043867,0.0365179952175418,0.164975101521824,0.782581595711077,NS.
MFNG,0.473169190611695,0.00370794678027987,0.027809600852099,1.55580524446827,NS.
NXT1,0.472122070095988,0.000808692170405435,0.0083140140925869,2.08018924368264,NS.
GSTO1,0.470962791159632,0.000230846661277879,0.00289214140975979,2.53878047625408,NS.
POLR3GL,0.470715317455162,2.66223732467158e-05,0.00047340591136297,3.32476632338985,NS.
PLOD3,0.46956124926449,0.0657850443224341,0.245857665645707,0.609316246207539,NS.
DDX1,0.4695612492534,0.0121857447783667,0.0750546570846331,1.12462235494093,NS.
COX7B,0.469561249234117,1.01737059265108e-07,3.80220704541631e-06,5.41996423775107,NS.
LSM6,0.468451986779953,4.56977633309016e-05,0.00074090858929881,3.1302353704444,NS.
STARD3,0.466891020683519,8.9312534134773e-05,0.00129561932741562,2.88752258202081,NS.
PRKCD,0.466764044618921,0.0539342858666804,0.213127419957043,0.671360672435163,NS.
COX17,0.465512660708129,2.94770344471267e-06,6.77050634957442e-05,4.16937885028047,NS.
TALDO1,0.465108717188938,1.55842720128742e-05,0.000296235515417135,3.5283628755074,NS.
MGST3,0.46438436107931,0.000429360397673609,0.00492018959686425,2.30801816160552,NS.
APRT,0.463532182626071,1.21679766834998e-09,8.38449643347411e-08,7.07652301567336,NS.
COLGALT1,0.463046568245438,0.196806402437112,0.487593390307677,0.311942190199594,NS.
RCL1,0.461917899923845,0.0484624437526113,0.201622053725487,0.695461965840365,NS.
TRMT61A,0.461192999620279,0.105327871121666,0.335618433270628,0.474154194303797,NS.
UQCRQ,0.460376348341709,4.82515564117877e-07,1.399930024842e-05,4.85389367188211,NS.
CSNK1G2,0.457865209471864,0.017129201829673,0.096106590418394,1.01724682997761,NS.
HEXB,0.454199964075862,0.0118913019050411,0.0734462764723126,1.13403021687194,NS.
AMD1,0.453224829914409,7.79213546079886e-05,0.00116882031911983,2.93225224710378,NS.
SDC4,0.452408171199697,0.164662009177792,0.4406053909332,0.355950193435323,NS.
POMGNT1,0.452068091810196,0.0600860243833306,0.229220906168242,0.639745774926959,NS.
PGK1,0.451372419831727,1.50361043032628e-09,9.75135587902777e-08,7.01093499354869,NS.
NDUFA9,0.450795266442336,0.00153896045157193,0.0137384931000652,1.86206090004328,NS.
NANP,0.450143163434312,0.460492314640813,0.733510103774563,0.134593899566687,NS.
TKFC,0.45014316338075,0.0841958351876803,0.292365065494229,0.534074522170697,NS.
PTGDS,0.450143163376939,0.60063125430119,0.82362681326749,0.084269523316074,NS.
DAD1,0.44888810982622,2.77571066903652e-08,1.27509208858865e-06,5.89445844886009,NS.
MED29,0.448770479570877,0.00228119646646953,0.018981276258737,1.72167458993335,NS.
GAPDH,0.447948978226334,4.46281918952406e-12,7.0289402235004e-10,9.15311015005573,NS.
NDUFB10,0.446379567266596,7.32062585531109e-06,0.000149462777879268,3.82546695031198,NS.
PSMD9,0.445628483024407,0.00101961112244551,0.010021035523055,1.99908739835781,NS.
UROS,0.444979005834593,0.00347027253427787,0.0262053114317901,1.58161067464468,NS.
GUK1,0.443272769608442,1.2751470107026e-08,6.3902253604528e-07,6.19448382555439,NS.
SMARCD3,0.443174494063386,0.184566615080221,0.468319201670756,0.32945803523801,NS.
EBP,0.442256062004905,0.0268232149306799,0.131726478668484,0.880326917644461,NS.
PSMB6,0.441375101478129,4.16034190556791e-07,1.23966944618611e-05,4.90669410260812,NS.
DHRS3,0.440573736560462,0.48402482636695,0.746932195033033,0.12671882075427,NS.
TP63,0.440573716650387,0.499709076546748,0.755337973031039,0.121858681510568,NS.
SRD5A3,0.44057371240105,0.404038255202869,0.69169592602665,0.160084782235669,NS.
ECHS1,0.440573712360871,0.00125869502699644,0.0116126465879797,1.93506879080679,NS.
NDUFB3,0.439708313435281,0.000427959299154046,0.00492018959686425,2.30801816160552,NS.
HSPB1,0.438969860520814,1.92068646769595e-07,6.41683888071146e-06,5.19267886519633,NS.
COX7A2,0.437662502205022,1.0688743904966e-09,7.60280010014514e-08,7.11902642823549,NS.
UBC,0.43563802368505,1.27917040197334e-12,2.16966979719324e-10,9.66360635655183,NS.
ITPA,0.435205126268168,0.00235192898079503,0.0192788230581897,1.71491948261864,NS.
ALDOA,0.435182863725956,2.48796497245554e-10,2.28581781844352e-08,7.64095838618815,NS.
AKR1C3,0.434875723838666,0.435463976382776,0.714866237957263,0.145775213515922,NS.
CLOCK,0.43487569125612,0.36656497606409,0.666510873807612,0.1761927608846,NS.
TPMT,0.434875691251141,0.122333215677514,0.368625730334003,0.433414354000096,NS.
G0S2,0.434875307094454,0.583722995791712,0.811625365514238,0.0906443885352902,NS.
SNRPC,0.432983607498866,0.000120393150397619,0.00169087195303662,2.77188927956677,NS.
LAP3,0.432811708117335,0.000715105091860649,0.00765138623877223,2.11625987447917,NS.
SUMO2,0.432105513746723,2.17746805303565e-11,2.66739836496867e-09,8.57391211937273,NS.
MPST,0.429381816541581,0.0316849582405677,0.148619914645611,0.827922992451532,NS.
MIF,0.428588585086188,1.28315431058222e-09,8.57380380252664e-08,7.0668264588304,NS.
EXOSC7,0.426846965646674,0.0246644907357267,0.126183763508764,0.898996523635424,NS.
PSMC4,0.426645356447072,0.00016956914421448,0.00225240941562005,2.64735266587051,NS.
MINPP1,0.426389077374149,0.115269627778576,0.358490168197124,0.445522750613442,NS.
NDUFA2,0.426085150090857,8.85856190547464e-05,0.00129358470209083,2.88820512902993,NS.
ZBTB8OS,0.425026988623664,0.00263148171826855,0.0210996988682987,1.67572374284304,NS.
NDUFC2,0.423718373386965,0.000975345275786463,0.0096441091170814,2.01573788449551,NS.
SDHC,0.423331905926448,0.000435009088384602,0.00494430432931984,2.30589480562219,NS.
DBI,0.42324432739763,6.54725510284152e-06,0.000137492357159672,3.8617214424565,NS.
SCP2,0.422555206858855,8.03841574585588e-05,0.00119761531889272,2.92168265749798,NS.
POLR1A,0.420371005057233,0.138204494769715,0.396798061155237,0.401430458573401,NS.
CMPK1,0.419715624243745,8.20842386031347e-05,0.00121090082379625,2.91689142534731,NS.
ATP5MC3,0.419279908471944,1.40382342667246e-06,3.40157214924482e-05,4.46832031297724,NS.
PIGX,0.41811718433102,0.0302771925378414,0.1441711620256,0.841121601098194,NS.
MED16,0.41624161170589,0.0377643174504229,0.168222868642793,0.774114965433048,NS.
POLR2F,0.413640816026408,0.000222354639494441,0.0028177700004899,2.55009445891815,NS.
GLYCTK,0.412405430170614,0.118128322473838,0.363220259556388,0.43982993556902,NS.
GSTM3,0.412404263038463,0.355371350395254,0.658482208085323,0.181455954999472,NS.
ERI1,0.412403496655675,0.154688372029843,0.426893442210017,0.369680516627016,NS.
HELZ2,0.412403127392878,0.096691603660464,0.318810559859188,0.496467302041853,NS.
LIPC,0.412402835407621,0.498116483447322,0.754595767778754,0.122285634909589,NS.
GGCX,0.412402835397204,0.0967275576171413,0.318810559859188,0.496467302041853,NS.
CHST14,0.412402835396784,0.314098208822072,0.620084757958878,0.207548943730791,NS.
FOXO4,0.412402835395307,0.515535797661562,0.767560049860731,0.114887637605859,NS.
BYSL,0.412402835394929,0.404024327592845,0.69169592602665,0.160084782235669,NS.
BLVRA,0.412402835394311,0.0183194327679197,0.102268446249955,0.990258342175985,NS.
CBR4,0.412402835394278,0.304048702018962,0.608373310301099,0.215829846958304,NS.
SUV39H2,0.412402835394257,0.417120579701678,0.698368168748823,0.155915563763801,NS.
RPS19,0.412047456734281,3.4408718552917e-15,7.5871224409182e-13,12.1199229072387,NS.
GSS,0.409628908511729,0.0207029974894749,0.111613959570396,0.95228148474204,NS.
NDUFA5,0.407271987812176,0.000168482073656725,0.00225153316613987,2.64752165129246,NS.
B3GALT4,0.406576491819908,0.0931821698232834,0.311785560637845,0.506144001656841,NS.
QDPR,0.405888154373671,0.128768550187015,0.382038500950336,0.417892867696377,NS.
PUS3,0.405888154373172,0.135810997251464,0.392510987191935,0.406148181950464,NS.
SEM1,0.405213732373128,1.5953656541578e-07,5.411971180643e-06,5.26664452473536,NS.
UQCR10,0.405149511514996,3.62917260320973e-07,1.11074158644675e-05,4.95438696773245,NS.
ACYP2,0.404773636525512,0.0391148956042924,0.17256818919067,0.763039258054266,NS.
TSTA3,0.404769210540609,0.00476785619644128,0.0340230514988771,1.46822673746972,NS.
LDLR,0.404497662043216,0.235407597807902,0.533996819872527,0.272461329330855,NS.
COX5A,0.404158050135191,1.45208095605326e-05,0.000280863027026091,3.55150542781654,NS.
PNPLA2,0.403640457316035,0.000243104791909883,0.00301149475371512,2.52121788907137,NS.
ATP6V1F,0.402667062683207,2.46173982249803e-05,0.000441311895008793,3.35525436653182,NS.
DGKD,0.402352499540645,0.24913650859751,0.544445987569385,0.264045198486878,NS.
HACD4,0.39894368202024,0.0246525247749678,0.126183763508764,0.898996523635424,NS.
CALM1,0.398712515247335,1.1872389728639e-11,1.63616370947806e-09,8.78617324432856,NS.
MAPKAPK2,0.398609513262162,0.0786144596770061,0.276908759724918,0.557663305576124,NS.
ABHD5,0.398167719573473,0.0417529513170038,0.182307440898997,0.739195605204454,NS.
RRAGC,0.397696688004447,0.0590155256385291,0.227101630074968,0.643779748519045,NS.
NAGK,0.397499429894932,0.0239300986127459,0.123573460049425,0.908074792934385,NS.
GLIPR1,0.396967027265166,0.000744381120698368,0.00777895910492844,2.10907851165157,NS.
PSMA7,0.39694657715755,2.94924967844976e-08,1.29716003520189e-06,5.88700644017071,NS.
ANP32A,0.396547463604387,9.44620941624531e-05,0.00136136547469418,2.86602526764352,NS.
ATP5MF,0.394989963844362,2.64900506487134e-06,6.21388954046947e-05,4.20663647113109,NS.
NAMPT,0.394747903131346,0.000498639102772321,0.00545497521832514,2.26320721804889,NS.
STARD7,0.394267716436785,0.00211921160603784,0.0178309176445222,1.74882630586013,NS.
ORMDL1,0.393849427498505,0.0010225546452097,0.010021035523055,1.99908739835781,NS.
GSTK1,0.392984750045589,3.6772850707761e-07,1.11074158644675e-05,4.95438696773245,NS.
PAIP1,0.391783548192124,0.0131694666643843,0.0795450524886284,1.09938682725194,NS.
HAGH,0.391027975810132,0.00248202139104819,0.0201207984090488,1.69635479012881,NS.
XYLT1,0.390423928680838,0.407258002525807,0.692585304475793,0.159526727705387,NS.
MTMR8,0.39042392867572,0.428138323181641,0.710133610880953,0.148659931549701,NS.
RPS26,0.390160284828451,9.46857694302602e-14,1.73985101328103e-11,10.7594879395796,NS.
TXNDC12,0.389577730870748,0.00208808646140753,0.0176407304498222,1.75348343599789,NS.
MTM1,0.388011382272384,0.122993292383519,0.368979877150556,0.432997318070676,NS.
GLA,0.387529570627393,0.0523557407473507,0.209138420920124,0.679566175404186,NS.
POLR2G,0.386523420664069,0.00233412568939197,0.0192042803921988,1.71660196173767,NS.
NAXE,0.386214759437028,0.00431054622007383,0.0313942406859033,1.50315001650466,NS.
