gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
QDPR,1.31043860725878,4.43860042122423e-09,2.09206680685273e-08,7.67942445107425,Up-regulated
APOBEC3H,1.30282295273535,7.32647307215245e-09,3.2946185798364e-08,7.4821948567181,Up-regulated
CHPF2,1.30282287039177,1.39974072534591e-07,5.28028287634868e-07,6.27734281073389,Up-regulated
PUS7,1.30090716099631,0.00156437523845317,0.00289988318728755,2.5376194959418,Up-regulated
UTP14C,1.29863701382453,0.00427394613741377,0.00727178513427271,2.13835896207134,Up-regulated
TNFAIP8L1,1.29863701361523,0.0043273392991922,0.00735681835079716,2.13330996710829,Up-regulated
SLC9A1,1.2968748974992,0.000445033544119708,0.000907425807114152,3.04218887359558,Up-regulated
NDST2,1.2954671242163,0.000115270207538393,0.000259536124777519,3.58580218425242,Up-regulated
PLA2G6,1.2907318329525,1.65201749138571e-06,5.27232897294175e-06,5.27799749927218,Up-regulated
UTP25,1.29026876279485,1.05470955847238e-06,3.47376817882188e-06,5.45919916747146,Up-regulated
GDE1,1.28646647684459,1.03764285535278e-10,5.99217884833749e-10,9.22241523274402,Up-regulated
ERI1,1.28288865573115,5.49493637655357e-05,0.000132099251730987,3.87909964241593,Up-regulated
UPF1,1.28288865550379,1.07099348133614e-09,5.41530506760107e-09,8.26637707265937,Up-regulated
ST6GALNAC3,1.28288865549079,0.00893969598848537,0.0144456902919711,1.840261700422,Up-regulated
WDR12,1.28288865549063,1.32576684162266e-05,3.54745562342262e-05,4.45008302860431,Up-regulated
PPARD,1.28288865549061,0.000288574281877399,0.000608208417968608,3.21594757325467,Up-regulated
RRP1,1.28288861157873,3.92949567450785e-11,2.40458343263918e-10,9.6189601494672,Up-regulated
SGMS1,1.27937371338318,2.72973236843127e-18,3.94620370577246e-17,16.4038204999228,Up-regulated
CANT1,1.2793235939883,1.65374831031165e-11,1.08272761714629e-10,9.965480785525,Up-regulated
SETD1B,1.27534144985538,1.14052674757906e-09,5.73994068758247e-09,8.24109259526557,Up-regulated
PPP2CB,1.27158910037209,0.000154052776541273,0.000336882924537971,3.47252100138716,Up-regulated
DAG1,1.27158910025003,0.000103430723010569,0.000235756378163772,3.62753654900904,Up-regulated
TP53,1.26909533625737,1.66328557943815e-06,5.29204894846348e-06,5.27637614748732,Up-regulated
POLR3H,1.26909533339902,9.19956844617338e-07,3.06747220325967e-06,5.51321936406164,Up-regulated
PATL1,1.26292792075378,2.89978882281155e-10,1.58130256312306e-09,8.8009850251197,Up-regulated
LIPE,1.2622696572103,0.00353647462960414,0.00614319867110268,2.2116054393657,Up-regulated
POLR1A,1.26138245028391,2.07308369284088e-07,7.58136209572029e-07,6.1202527603954,Up-regulated
CTSA,1.26030896773846,1.43862349445245e-18,2.19772695535502e-17,16.6580262651194,Up-regulated
POC1B-GALNT4,1.25819642647774,0.0079332596611196,0.0129456373560997,1.8878765629639,Up-regulated
DGKQ,1.25819612350112,0.0220702701106762,0.033197878364802,1.47888967063035,Up-regulated
ACP6,1.25819604302657,0.0109434939193246,0.0174738961469423,1.75761024977018,Up-regulated
MVD,1.25371316712264,9.00315994415957e-12,6.09836683010054e-11,10.2147864554221,Up-regulated
SRSF6,1.25253219331045,2.01443790746112e-16,2.30803151737833e-15,14.6367582649574,Up-regulated
TYW5,1.2521170062218,6.40528756504656e-06,1.83284140596934e-05,4.73687511250216,Up-regulated
GTF2H1,1.24918873704954,5.38007564352058e-17,6.47412454533147e-16,15.1888189501559,Up-regulated
CES2,1.24417414336874,2.39025753887435e-06,7.44019470915514e-06,5.12841569886203,Up-regulated
DOT1L,1.24206839648461,0.000478211812160105,0.000969019984377108,3.0136672662772,Up-regulated
LDLR,1.24206666097046,0.00156230969251593,0.00289854873185126,2.53781939365575,Up-regulated
AKT2,1.2394035435588,1.02541876063196e-12,7.61638624276291e-12,11.1182510400901,Up-regulated
CDK7,1.23409849142895,4.34440441121847e-07,1.51421474138585e-06,5.81981253012947,Up-regulated
ADAT3,1.23409849132486,6.42046241699595e-06,1.83417454193757e-05,4.7365593387895,Up-regulated
TSTA3,1.22506908598496,4.87618164096754e-18,6.86489885924449e-17,16.1633658568534,Up-regulated
PLEKHA2,1.22461984588411,1.09611775021651e-21,2.48530277259616e-20,19.60462069568,Up-regulated
GCHFR,1.21311483902073,3.94699761237759e-16,4.2938549783138e-15,14.3671526276179,Up-regulated
GALNS,1.21193693705053,4.97867936241219e-06,1.44140797669837e-05,4.84121307890035,Up-regulated
CHAC1,1.2105677039375,0.0896364686678331,0.118017697744812,0.928052861705802,NS.
MMACHC,1.20285053461557,0.0485954078966452,0.0676629014928079,1.16964938291077,NS.
KYAT3,1.19833126746436,2.26930183293191e-05,5.86100257570183e-05,4.23202808776139,Up-regulated
PLCD1,1.19737337123412,0.00271337323707389,0.00479852705472673,2.31889205224389,Up-regulated
COQ9,1.19671098194839,3.90949068033446e-08,1.57109009802993e-07,6.8037989085595,Up-regulated
SMG5,1.19559578663118,1.96778740947455e-10,1.10380575000213e-09,8.95710734791554,Up-regulated
FAM213B,1.19327737055313,0.00409792391164622,0.00697780877919839,2.15628093618869,Up-regulated
PLD2,1.19327649773127,0.0320472554891889,0.0464847059418942,1.33268991200452,Up-regulated
PLA2G15,1.19327649683259,0.0238225486572081,0.0355851385628476,1.4487313387604,Up-regulated
POLR3F,1.1916042351531,3.36030820690216e-06,1.00809246207065e-05,4.99649963264697,Up-regulated
PARP9,1.19108110690037,2.70605095561227e-16,3.03585091582752e-15,14.5177195595299,Up-regulated
UAP1L1,1.19108110623834,0.000243313990832252,0.000517883731474971,3.28576773146448,Up-regulated
HMOX1,1.19036525129073,1.96659783162955e-08,8.25741077842117e-08,7.0831561101765,Up-regulated
MGAT4A,1.18995974417811,1.72267976282303e-16,1.99497430597892e-15,14.7000626933825,Up-regulated
XPOT,1.18955671570497,7.7262526090093e-07,2.59226606227508e-06,5.58632042585396,Up-regulated
CDKAL1,1.18877536410047,1.48476452753333e-06,4.8020762647249e-06,5.3185709469266,Up-regulated
NDUFS5,1.18743855218136,1.22330839856059e-57,1.31750314524975e-54,53.8802483393314,Up-regulated
PIP4K2C,1.18514637082181,4.26723416135448e-09,2.01570666306086e-08,7.69557266859712,Up-regulated
CNOT7,1.18474159446306,4.36481834622301e-30,2.68623391936124e-28,27.5708561713157,Up-regulated
GALNT7,1.18110597722341,0.000354799157328083,0.0007362595230103,3.13296907486823,Up-regulated
RPP38,1.17954630426255,4.85684336652067e-09,2.26442437478042e-08,7.64504217891743,Up-regulated
MOCS2,1.17909187050806,1.23567400830446e-07,4.71304285898915e-07,6.32669861087948,Up-regulated
TRIT1,1.17752813983871,0.00214667125264824,0.00386293222907628,2.41308291101034,Up-regulated
DHRS4L2,1.17752813983284,0.00359108690556294,0.00623303883528008,2.2053001672047,Up-regulated
NSUN4,1.17440801465932,1.82321848628154e-07,6.74778800592859e-07,6.1708385700221,Up-regulated
DHX16,1.17254059832917,2.33099695679312e-08,9.63717359871857e-08,7.0160503178049,Up-regulated
TSC2,1.17097073955388,1.99806685523366e-06,6.29215790376214e-06,5.20120038714982,Up-regulated
BCKDK,1.16974599941298,4.95402894177098e-07,1.7128376148595e-06,5.76628380826234,Up-regulated
PSMD9,1.16974599939167,2.07798540412053e-17,2.64850920738202e-16,15.5769985129273,Up-regulated
EXOC7,1.16763407087394,1.60932575721994e-12,1.18310159762858e-11,10.9269779591803,Up-regulated
INPP5D,1.16667179086966,2.34685371267355e-17,2.97360170417577e-16,15.5267172030174,Up-regulated
HGSNAT,1.16510572320436,3.77180495121864e-08,1.52143592976122e-07,6.81774633179548,Up-regulated
GLYCTK,1.16510562167403,0.000135489107611055,0.000301180121562654,3.52117369575335,Up-regulated
HMBS,1.16510562015719,0.00406351553102345,0.00692469339701306,2.15959945099033,Up-regulated
COQ5,1.16510561983483,8.05187613649437e-06,2.24951247704395e-05,4.64791159365364,Up-regulated
GALNT3,1.16510561983451,0.0223691055552131,0.0336004556247762,1.47365483350347,Up-regulated
ALG3,1.16226066778794,1.23776454660113e-10,7.05329320999689e-10,9.1516080618754,Up-regulated
ACP5,1.1610879099523,1.13940917998265e-15,1.17430017879552e-14,13.9302208729941,Up-regulated
SLC25A44,1.16084122116032,2.10482024550665e-08,8.78640079228939e-08,7.05618899024556,Up-regulated
ADORA2A,1.15970020127232,1.09530215099195e-10,6.29141555529778e-10,9.20125162821312,Up-regulated
PISD,1.1585986213053,6.0035368611513e-06,1.72191989333155e-05,4.76398705653701,Up-regulated
PARP8,1.15705728688643,2.4309908255957e-30,1.59569927708594e-28,27.7970489517121,Up-regulated
SGPP1,1.15589700087265,0.000146928606214289,0.000322943079373039,3.49087401789372,Up-regulated
CPTP,1.15211842466639,8.82183629608097e-06,2.44559013922245e-05,4.61161632538187,Up-regulated
MED13,1.15164657430593,8.94403400446885e-10,4.58701172514902e-09,8.33847014973917,Up-regulated
WDR4,1.15131229954603,0.00298005297531741,0.00522722647316552,2.28172868338888,Up-regulated
ENPP4,1.15131229954601,0.00298005297541656,0.00522722647316552,2.28172868338888,Up-regulated
BDH2,1.15131229798001,1.17180514075435e-07,4.49122468538233e-07,6.34763521766478,Up-regulated
CHPF,1.14857631788756,7.48780886869616e-06,2.10833206577406e-05,4.67606098597576,Up-regulated
PUS3,1.14675648149035,0.000188189420980694,0.000407396997781321,3.38998217575758,Up-regulated
NUDT19,1.1451049862895,0.00038617621766067,0.00079524242145419,3.09950046096478,Up-regulated
DHDDS,1.1444863328742,1.51543031593909e-05,4.0095614700837e-05,4.39690312402255,Up-regulated
DDX49,1.14430249239937,4.48321264920189e-11,2.72023663278335e-10,9.56539331514153,Up-regulated
PARP6,1.1423773832109,1.15778608189432e-08,5.02796617016204e-08,7.29860765305477,Up-regulated
HELZ2,1.14100806825738,2.29565464494735e-10,1.27116712216365e-09,8.89579734837427,Up-regulated
ABHD17B,1.13978781197658,0.000232339117524445,0.000497473617442997,3.30322994628055,Up-regulated
RCE1,1.13918193502346,1.41121909409695e-15,1.43385185315322e-14,13.8434957180418,Up-regulated
UTP4,1.13899447605793,7.47935534997513e-07,2.517270534976e-06,5.59907010764055,Up-regulated
ACAD10,1.13770664606341,0.0394765582503077,0.0562384302057955,1.24996681036511,NS.
GGPS1,1.13770664588164,0.0307116729125139,0.0446979347659155,1.34971254265077,Up-regulated
SMG1,1.12942502758873,5.31246555075718e-20,9.95047895333128e-19,18.0021560145525,Up-regulated
TRMT61A,1.12873797965494,0.00177813942451264,0.00325967005991509,2.48682635649951,Up-regulated
CYB5R4,1.12307223923561,1.07722389743094e-11,7.20602569896349e-11,10.1423041933794,Up-regulated
ACER3,1.12280324062034,6.8192802456291e-06,1.94038700780516e-05,4.71211164192961,Up-regulated
MOCS3,1.12162050789938,0.0274883341246408,0.0404992282520357,1.39255325256498,Up-regulated
COX11,1.11916852596409,1.73187783198099e-07,6.42353827614687e-07,6.19222568368956,Up-regulated
STARD7,1.11904484645775,1.0984979635915e-19,1.95550794510421e-18,17.7087404151975,Up-regulated
NT5C3A,1.11536179492825,2.39128092765051e-21,5.25593787567265e-20,19.2793497767078,Up-regulated
IPPK,1.11509519925959,0.000743610612548589,0.00145348208659679,2.83759031631193,Up-regulated
RNPS1,1.11445553805713,4.76404130845925e-38,1.02617449784212e-35,34.988778782493,Up-regulated
CSTF2,1.11332935077353,4.03270551252457e-07,1.42400781540622e-06,5.84648762714686,Up-regulated
NUP153,1.11238883766191,6.83157627628998e-09,3.11763035998488e-08,7.5061753779654,Up-regulated
MTRR,1.10875268329401,2.48663481895016e-06,7.67365530088631e-06,5.11499771312379,Up-regulated
MTMR9,1.10827214520735,1.29021149627852e-05,3.46523137529169e-05,4.46026776201678,Up-regulated
SRSF5,1.10607205435263,1.69888328798905e-36,2.43959640155228e-34,33.6126820159059,Up-regulated
GNB5,1.10520747857178,1.71276499523306e-09,8.4423244845126e-09,8.07353795955841,Up-regulated
ZDHHC21,1.10448099898695,5.00838635493326e-05,0.000120956119201264,3.91737215567648,Up-regulated
KMT5A,1.10354772705636,0.0080035106826343,0.0130503875930312,1.88437658970386,Up-regulated
IDH1,1.10354772683485,0.000422474118785521,0.00086420631705984,3.06338256346542,Up-regulated
LSM1,1.10133900160635,4.75242454345334e-19,7.81429195923549e-18,17.1071103666055,Up-regulated
SUGP1,1.10056715797826,2.93568977231775e-06,8.90630390080625e-06,5.05030248996031,Up-regulated
AMDHD2,1.10056709880037,0.000118370838689814,0.00026531819618924,3.57623296398832,Up-regulated
SNRNP200,1.09848604704908,4.21330239710123e-20,8.0313746578372e-19,18.0952101140964,Up-regulated
CTU2,1.09796631699838,2.44452927900786e-06,7.57628211076681e-06,5.12054386229567,Up-regulated
AGPAT1,1.09497379786472,2.47954941343473e-07,9.02187404820679e-07,6.04470324025655,Up-regulated
CSNK1E,1.0936466579294,0.002360190531757,0.00421546468109832,2.37515454504552,Up-regulated
MED20,1.09364665594528,0.00300321619775287,0.00526357013015434,2.27871958628716,Up-regulated
IMPA2,1.09364665586566,0.0911635245767359,0.11988170448003,0.921247090876467,NS.
DGKE,1.09364665585336,2.75351906384759e-06,8.43681374612762e-06,5.07382153841465,Up-regulated
ZFP36,1.09328301880416,3.42245288497715e-43,1.05313764489154e-40,39.9775148628979,Up-regulated
PCF11,1.09301992033985,2.33134384699907e-11,1.50350737917245e-10,9.82289443605298,Up-regulated
ALG1,1.09020434156714,3.85824632457266e-06,1.13844692919582e-05,4.94368721001556,Up-regulated
PAN2,1.0887326496357,0.00683273665449351,0.0112952530727391,1.94710403416701,Up-regulated
PAFAH1B2,1.08827318789059,2.57416627246946e-08,1.0581591891029e-07,6.975448992274,Up-regulated
B4GALT1,1.08791599347567,3.9605260970106e-14,3.45383530889103e-13,12.461698374975,Up-regulated
VAMP2,1.08791598114361,3.79396012463866e-19,6.3350310918385e-18,17.1982512492919,Up-regulated
FUCA1,1.08739663637696,0.000886285966234256,0.00171523806942371,2.76567559278655,Up-regulated
SRSF4,1.08718585786991,3.76264737687906e-24,1.28646705552341e-22,21.8906013309364,Up-regulated
MAN2B2,1.08617836128152,2.84009465530017e-06,8.66510465653904e-06,5.06222618753946,Up-regulated
RXRB,1.0860130693802,8.33227548572184e-08,3.23966090184925e-07,6.48950044539919,Up-regulated
MED1,1.08572059057971,9.8777615929564e-09,4.3245322095992e-08,7.36406086387023,Up-regulated
ITPR1,1.0856593961363,9.72629470771209e-09,4.26689181271117e-08,7.36988836856281,Up-regulated
HEXDC,1.08506291274692,1.04888822628016e-06,3.45988551210945e-06,5.46093827180888,Up-regulated
SENP3,1.0850629123298,0.0480279420905094,0.0669593445067684,1.17418880648563,NS.
MTHFD1,1.08506291216072,1.99865867275279e-07,7.33408991671126e-07,6.1346537698469,Up-regulated
GBA,1.08384265956062,3.59321699964145e-06,1.06755716099692e-05,4.97160886193205,Up-regulated
NUP98,1.0837600159618,2.43113617532256e-22,6.160785084288e-21,20.2103639410744,Up-regulated
LPCAT4,1.08089749078218,2.62751181385433e-11,1.66951635605966e-10,9.7774093218557,Up-regulated
FAR1,1.07994839437792,3.16599682109737e-06,9.56459628701786e-06,5.01933335642818,Up-regulated
NUDT7,1.07994784441392,0.0214755254990114,0.0323484488985108,1.49014653882736,Up-regulated
SORD,1.07994781149712,0.0325301165806318,0.04699521872212,1.32794632479251,Up-regulated
ABCC5,1.07994781149393,0.0402569633518053,0.0572744379523043,1.2420391639528,NS.
MPC1,1.07874805585587,9.47891973984002e-16,9.86357155536976e-15,14.0059658004817,Up-regulated
CRLS1,1.07776360970884,2.94697481814663e-07,1.06328036152225e-06,5.97335220734113,Up-regulated
SREBF2,1.07728997840575,8.19566122045826e-06,2.28671687420558e-05,4.6407876034658,Up-regulated
EXOSC5,1.07713684707067,1.23587816775179e-07,4.71304285898915e-07,6.32669861087948,Up-regulated
B4GALT7,1.07566057112359,9.60630017146309e-06,2.646032042114e-05,4.57740490102945,Up-regulated
NCBP2,1.07549346116142,1.54222866963519e-14,1.40761040440432e-13,12.8515175317213,Up-regulated
SUV39H1,1.07413388237042,0.0176841963147265,0.027053806009887,1.56777162842,Up-regulated
ACBD4,1.07413386928857,0.00680342089122232,0.0112554290320222,1.94863794600433,Up-regulated
SIN3B,1.07413384490631,4.24200167061072e-06,1.23979261852042e-05,4.90665095368004,Up-regulated
B4GALT3,1.07384402856495,1.37680584675165e-11,9.09705458252472e-11,10.0410991995051,Up-regulated
D2HGDH,1.07347529699065,8.63334443962172e-06,2.39951276425099e-05,4.61987693548816,Up-regulated
GPS2,1.07175726062489,2.30374394811774e-14,2.05052250588662e-13,12.6881354596714,Up-regulated
WDR46,1.07091840539857,2.86491047116388e-07,1.03714574031714e-06,5.98416021201188,Up-regulated
SDHB,1.07091840504517,1.48674066764868e-18,2.25523901275723e-17,16.6468074243311,Up-regulated
PLD3,1.07021641600853,2.01204126012794e-12,1.46416786294445e-11,10.834409129718,Up-regulated
SMG7,1.06860779156258,1.38072200850133e-08,5.9720385668913e-08,7.22387739630301,Up-regulated
SNRNP35,1.06835347871309,5.14112940376069e-08,2.03566042935671e-07,6.69129466540995,Up-regulated
AGO3,1.06788626176776,7.01038154053518e-09,3.18573034563561e-08,7.49679098759285,Up-regulated
PRDM2,1.06777727587368,1.1153372300474e-14,1.04001575477147e-13,12.9829600817027,Up-regulated
ACO2,1.06732090079841,4.32604006567984e-13,3.35190298614186e-12,11.4747085596101,Up-regulated
MED13L,1.06564484741898,2.89854369323272e-05,7.30229604119682e-05,4.13654056436739,Up-regulated
ADA,1.06564482630426,0.0001153092253538,0.000259536124777519,3.58580218425242,Up-regulated
SEC24B,1.06531614928715,6.90127996466982e-09,3.14278161604626e-08,7.5026857959602,Up-regulated
NSUN2,1.0647576460152,1.55997105699207e-09,7.72454633738141e-09,8.11212701726978,Up-regulated
NR3C1,1.06267909161058,1.77998042352752e-30,1.27802594409276e-28,27.8934603298537,Up-regulated
POLR3E,1.06218710783197,8.61204436239631e-09,3.81694311864232e-08,7.4182843120037,Up-regulated
CSNK1D,1.06044957761167,3.7318058303463e-26,1.48857588121591e-24,23.8272290219824,Up-regulated
AZIN2,1.05993511625771,0.0433174697427729,0.061024087525136,1.21449870573726,NS.
RPP40,1.05974512225649,0.0239130370641888,0.0356955522080823,1.44738589514346,Up-regulated
NPL,1.0597451222333,0.0801625531296997,0.10613028526483,0.974160668439902,NS.
