gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
FMO4,1.38132872830364,0.0096288447614383,0.0155127386807317,1.80931152333835,Up-regulated
RNLS,1.38132872830357,0.0096288309997133,0.0155127386807317,1.80931152333835,Up-regulated
NUP160,1.38044494565885,7.812858120059599e-13,5.884229507205719e-12,11.2303103964868,Up-regulated
SLC16A1,1.380052662542,4.83385570351817e-09,2.25859548489764e-08,7.64616154438194,Up-regulated
CHP1,1.37951549118364,9.94045947756939e-08,3.84412023602953e-07,6.41520303696928,Up-regulated
TKFC,1.36990003248038,1.29214651019747e-05,3.4661065790353e-05,4.46015808733033,Up-regulated
SLC35A1,1.36989968757445,5.23280019265974e-08,2.06815625963103e-07,6.68441665120104,Up-regulated
EARS2,1.36577564052072,2.22004210092275e-05,5.74756091993701e-05,4.2405164168308,Up-regulated
POLR1B,1.36423429495846,1.43603964514394e-06,4.65847800548199e-06,5.33175595064631,Up-regulated
SLC7A5,1.35802330222628,1.99038559215946e-42,5.359113206889339e-40,39.2709070687433,Up-regulated
NDC1,1.35699662764415,2.41697718639748e-06,7.51250917676791e-06,5.12421498448441,Up-regulated
ABHD4,1.3548615128002,0.000137164179372,0.0003042756358058,3.51673282141343,Up-regulated
RRM2B,1.35350622288282,5.00794184934618e-08,1.99024109667437e-07,6.70109431021695,Up-regulated
OSBP,1.3535062228828,5.00794184957061e-08,1.99024109667437e-07,6.70109431021695,Up-regulated
CBR3,1.35350622270409,0.0045820513512122,0.0077775717970931,2.1091559710984,Up-regulated
PARP10,1.34742717662816,2.2484056017302903e-19,3.93745176107889e-18,17.4047847538438,Up-regulated
HYAL2,1.34742655917161,0.0113914595197898,0.0181086374949279,1.74211422504181,Up-regulated
ACSS1,1.34540901247244,2.31447113562527e-12,1.67294323024726e-11,10.7765187961617,Up-regulated
RPP14,1.34425760189853,1.61206365488302e-07,6.02344170867765e-07,6.22015528814812,Up-regulated
DCP1B,1.3439247271192,2.03769294160099e-06,6.38892372082755e-06,5.19457229700191,Up-regulated
SMPD4,1.33961463693443,2.8277051576382897e-11,1.76036904900372e-10,9.75439627585384,Up-regulated
NADSYN1,1.33794843267363,9.730455244983689e-18,1.32654434162626e-16,15.8772782285299,Up-regulated
PIP5K1A,1.3324854562613,8.18797172415179e-12,5.581294649943969e-11,10.2532650494298,Up-regulated
PNPO,1.33089819126401,0.0019181952437183,0.0034750147644821,2.45904334585962,Up-regulated
NOL6,1.33089787471159,0.000820645830533,0.001601151375877,2.7955676071186,Up-regulated
STARD10,1.33089787467696,0.0005122580364705,0.0010292945994006,2.98746030591518,Up-regulated
NCOR2,1.32703054872085,4.17203365601725e-16,4.51585954525686e-15,14.3452595742025,Up-regulated
CAD,1.3254482699231,0.0003505450670306,0.0007288359791351,3.13737019647115,Up-regulated
SERINC5,1.3187815787353,3.16665367855911e-10,1.70951679789883e-09,8.76712662742139,Up-regulated
TRMT12,1.31105929767546,0.0002161703991478,0.0004647016364914,3.33282579810867,Up-regulated
QDPR,1.31043860725878,4.43860042122423e-09,2.09206680685273e-08,7.67942445107425,Up-regulated
APOBEC3H,1.30282295273535,7.326473072152451e-09,3.2946185798364e-08,7.4821948567181,Up-regulated
CHPF2,1.30282287039177,1.39974072534591e-07,5.28028287634868e-07,6.27734281073389,Up-regulated
PUS7,1.30090716099631,0.0015643752384531,0.0028998831872875,2.5376194959418,Up-regulated
UTP14C,1.29863701382453,0.0042739461374137,0.0072717851342727,2.13835896207134,Up-regulated
TNFAIP8L1,1.29863701361523,0.0043273392991922,0.0073568183507971,2.13330996710829,Up-regulated
SLC9A1,1.2968748974992,0.0004450335441197,0.0009074258071141,3.04218887359558,Up-regulated
NDST2,1.2954671242163,0.0001152702075383,0.0002595361247775,3.58580218425242,Up-regulated
PLA2G6,1.2907318329525,1.65201749138571e-06,5.27232897294175e-06,5.27799749927218,Up-regulated
UTP25,1.29026876279485,1.05470955847238e-06,3.47376817882188e-06,5.45919916747146,Up-regulated
GDE1,1.28646647684459,1.0376428553527801e-10,5.99217884833749e-10,9.22241523274402,Up-regulated
ERI1,1.28288865573115,5.49493637655357e-05,0.0001320992517309,3.87909964241593,Up-regulated
UPF1,1.28288865550379,1.0709934813361401e-09,5.4153050676010705e-09,8.26637707265937,Up-regulated
ST6GALNAC3,1.28288865549079,0.0089396959884853,0.0144456902919711,1.840261700422,Up-regulated
WDR12,1.28288865549063,1.32576684162266e-05,3.54745562342262e-05,4.45008302860431,Up-regulated
PPARD,1.28288865549061,0.0002885742818773,0.0006082084179686,3.21594757325467,Up-regulated
RRP1,1.28288861157873,3.9294956745078496e-11,2.40458343263918e-10,9.6189601494672,Up-regulated
SGMS1,1.27937371338318,2.72973236843127e-18,3.9462037057724604e-17,16.4038204999228,Up-regulated
