gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
EXOSC9,-0.18007120222486,0.700032955113934,0.95823825693789,0.0185264942529211,NS.
UTP3,-0.181118871225834,0.764216262402283,0.99471020228697,0.00230342767583482,NS.
PRKAR1A,-0.181328275363365,0.433271657722437,0.733357343618023,0.134684354765482,NS.
ATP6AP2,-0.181866535270268,0.519464066611502,0.806740319120272,0.0932662374243634,NS.
FYTTD1,-0.184385779445909,0.615506057504388,0.887952184093136,0.0516104201939373,NS.
IDI1,-0.185421276909727,0.513798780351073,0.804444246421287,0.0945040501487218,NS.
ALG10,-0.186340809550064,0.853313329175158,0.99471020228697,0.00230342767583482,NS.
CYB5R1,-0.186340809557848,0.748840153312807,0.994079647630355,0.00257881767452565,NS.
PRIM1,-0.186340810472974,0.794628977195014,0.99471020228697,0.00230342767583482,NS.
CPSF1,-0.186340812557453,0.752884759829485,0.99471020228697,0.00230342767583482,NS.
PAN2,-0.186340814416735,0.858072445241737,0.99471020228697,0.00230342767583482,NS.
PRKD2,-0.188570469295572,0.631658158248702,0.899386243468826,0.0460537594534996,NS.
TXNDC12,-0.188941595672339,0.529812916459738,0.816199614230961,0.0882036148278845,NS.
HNRNPC,-0.194826769389203,0.266617816964485,0.54949281789022,0.260037979620891,NS.
GLIPR1,-0.195672144669157,0.494382166068276,0.785363426501809,0.104929327203982,NS.
EIF4A1,-0.196400343980535,0.473923329642865,0.767287807830048,0.115041702664901,NS.
SRSF2,-0.196703604275993,0.320295378640472,0.616189970992222,0.210285374467929,NS.
ORMDL3,-0.197218932887589,0.55670339649648,0.831238705763009,0.0802742425106437,NS.
SRSF1,-0.199644779712578,0.617037863014526,0.888356608809249,0.0514126624321226,NS.
TRMT10A,-0.201844991445963,0.84203016599233,0.99471020228697,0.00230342767583482,NS.
LTA4H,-0.201844994322085,0.62867884493418,0.895724657795326,0.0478254702233537,NS.
MPHOSPH10,-0.201845000616317,0.64054897595353,0.906782581201674,0.0424968310252869,NS.
PON2,-0.201845002305326,0.852105160463105,0.99471020228697,0.00230342767583482,NS.
HMOX1,-0.206960104439355,0.772006391741595,0.99471020228697,0.00230342767583482,NS.
LAP3,-0.207810083241587,0.47762086660606,0.771001501788034,0.112944776011791,NS.
ZFP36,-0.210672919279133,0.194930447463451,0.452028824473131,0.344833870696385,NS.
CPSF3,-0.212049156549585,0.717232969456583,0.972700609666675,0.0120208119185041,NS.
LAS1L,-0.212049168154625,0.726759480870689,0.977765204821129,0.00976542178997521,NS.
HNRNPR,-0.214222300350654,0.399344115558018,0.698545517934531,0.155805289558786,NS.
PSTK,-0.2171124540208,0.830170821801369,0.99471020228697,0.00230342767583482,NS.
GALNT6,-0.217112460794605,0.8322375568891,0.99471020228697,0.00230342767583482,NS.
PRKACA,-0.217112471564965,0.83860738883475,0.99471020228697,0.00230342767583482,NS.
PIK3CG,-0.21711247323265,0.72803316640841,0.978040859448895,0.009643001385693,NS.
DDOST,-0.220893196990853,0.421566052919744,0.72196765634436,0.141482258089371,NS.
FAM213B,-0.224659670380207,0.760846650992388,0.99471020228697,0.00230342767583482,NS.
CPOX,-0.224659672407903,0.762298462907031,0.99471020228697,0.00230342767583482,NS.
ALDH9A1,-0.224659676395243,0.506564728959773,0.79608205259272,0.099042166996348,NS.
EZH2,-0.224659681540039,0.66097040607185,0.926117335548377,0.0333339863710343,NS.
PPWD1,-0.225733199993421,0.561217410001266,0.834796648458214,0.0784193032086743,NS.
FBXO32,-0.226162308404784,0.641848357813188,0.907426539327912,0.0421885231578177,NS.
PSMB5,-0.228828088625013,0.531313886491683,0.816199614230961,0.0882036148278845,NS.
SLBP,-0.230282939053125,0.348750436434177,0.649326024445666,0.187537190617693,NS.
MAN2A2,-0.232150311248497,0.817745625605473,0.99471020228697,0.00230342767583482,NS.
POMC,-0.23215034558464,0.827267405027311,0.99471020228697,0.00230342767583482,NS.
STARD3,-0.233641757872209,0.475391630521373,0.769098241719776,0.114018181509767,NS.
PSMA1,-0.237466686726745,0.286012061715046,0.573852511039229,0.241199713651655,NS.
AASDHPPT,-0.239585313231487,0.516195960623718,0.805456339126639,0.093957996138976,NS.
WBP11,-0.240642961804014,0.396024305437582,0.696609606922632,0.157010540494037,NS.
PPT1,-0.241435458593386,0.518866094545311,0.806740319120272,0.0932662374243634,NS.
AHCYL2,-0.242051404430072,0.687891724862008,0.949904537725853,0.0223200376817371,NS.
SGSH,-0.242051406320314,0.688819261905839,0.949991160330902,0.0222804358031227,NS.
PANK2,-0.243282180895728,0.516109307601602,0.805456339126639,0.093957996138976,NS.
SMPD3,-0.246965426021322,0.816096595037659,0.99471020228697,0.00230342767583482,NS.
DHX16,-0.251855405008016,0.67901271927332,0.942382150501254,0.025772948376396,NS.
CHTOP,-0.253480111748626,0.482470884765824,0.772839583510652,0.111910642208507,NS.
ITPR3,-0.254291453153869,0.731198590256052,0.98013624331455,0.008713551239049,NS.
COMT,-0.255750254581498,0.449195775783044,0.748135555915336,0.126019704472151,NS.
GPD1L,-0.261564133545607,0.795079623613903,0.99471020228697,0.00230342767583482,NS.
ALYREF,-0.261564220619398,0.728503449677356,0.978040859448895,0.009643001385693,NS.
EPHX2,-0.261564233669157,0.531474291514774,0.816199614230961,0.0882036148278845,NS.
EXOC2,-0.268784436851733,0.605064222006533,0.879183925759492,0.0559202607776617,NS.
ACLY,-0.272375057382224,0.593449741733208,0.865168601584511,0.0628992502200286,NS.
B4GALT3,-0.272375059063573,0.450702681214335,0.749011944499163,0.125511256547912,NS.
GLUD1,-0.272887056308211,0.272789505046115,0.55455743171901,0.256053470277568,NS.
POLR3C,-0.275952829025185,0.584662979696285,0.856336377595159,0.0673556065407871,NS.
MED26,-0.275952832730298,0.784747829953452,0.99471020228697,0.00230342767583482,NS.
IMPDH1,-0.275952901655614,0.5930486153311,0.865157906960442,0.0629046187053361,NS.
MED4,-0.277250799862332,0.385296948281499,0.689891927770541,0.161218936580033,NS.
PDHB,-0.279517954203703,0.443057164100819,0.743050831701909,0.128981475374652,NS.
CDIPT,-0.279518042094618,0.437870580979849,0.737166027902474,0.132434687335836,NS.
SMAD2,-0.282056672181751,0.470177211387856,0.764358498538139,0.116702901346457,NS.
ATP6V0B,-0.28273265420268,0.241628422734876,0.514396942585777,0.288701621386463,NS.
ACER3,-0.283070335884884,0.696538571959809,0.954644568057205,0.0201582942422536,NS.
XAB2,-0.283070349729023,0.501428157023567,0.790270918924517,0.102223999312183,NS.
GPAA1,-0.283070412306758,0.515715212041494,0.805456339126639,0.093957996138976,NS.
RAB14,-0.285794463673982,0.333800908330572,0.632752886628357,0.198765864907113,NS.
ATP6AP1,-0.288571439889343,0.397160657539417,0.698049571691279,0.156113735045124,NS.
UGP2,-0.289615826389152,0.228861229693019,0.497829823401548,0.3029190897468,NS.
PEMT,-0.290137384454635,0.683853500944187,0.946708343777176,0.0237837952282261,NS.
NOC4L,-0.290137390053781,0.618303544430102,0.888964473981864,0.0511155945550156,NS.
ERCC3,-0.290137407173079,0.566161565931441,0.839309689845732,0.0760777629202082,NS.
AMPD3,-0.2901374578265,0.776241197868341,0.99471020228697,0.00230342767583482,NS.
PIGC,-0.29013745952615,0.569987982386634,0.843275149699283,0.0740306976184588,NS.
DPP4,-0.290137467134811,0.776689737274602,0.99471020228697,0.00230342767583482,NS.
SAMD8,-0.290137504138975,0.626634990859225,0.89525623248186,0.0480526468890182,NS.
AMD1,-0.293098380793627,0.267522394046394,0.549595528268059,0.259956809530033,NS.
MGAT1,-0.295405324608409,0.425493835800202,0.724658881591507,0.139866380608776,NS.
SLC16A3,-0.295755543525739,0.531410774380574,0.816199614230961,0.0882036148278845,NS.
UTP6,-0.297154973445927,0.558761726170684,0.832270855862368,0.0797353130563009,NS.
CPSF4,-0.297154985280431,0.679813443788371,0.942630174767992,0.0256586620456385,NS.
PIP4K2C,-0.299483246702861,0.609590239265999,0.884543662143628,0.0532807249249321,NS.
ATP6V1B2,-0.301806264000206,0.480633263810088,0.772458873877662,0.112124633357426,NS.
PTGES3,-0.303952370429848,0.0357572691157832,0.127323695700771,0.895090764025606,NS.
GLCE,-0.304123547728043,0.763190393289051,0.99471020228697,0.00230342767583482,NS.
POMGNT1,-0.304123613914196,0.672599118023108,0.938169324585821,0.0277187713258712,NS.
FOXO3,-0.304123766652822,0.616352790506159,0.887952184093136,0.0516104201939373,NS.
KMT5B,-0.307589927376424,0.554196821030858,0.829973016908517,0.0809360266579313,NS.
ETF1,-0.308281827911078,0.368044405004799,0.669167840745418,0.174464938783177,NS.
POLR1C,-0.311044126374458,0.547803087711239,0.826028403364168,0.0830050190086207,NS.
GNAQ,-0.31104419538999,0.67576934190353,0.940039586961992,0.0268538569990887,NS.
NCL,-0.315172799360088,0.06237928848241,0.197474491060309,0.704488996783073,NS.
ALG9,-0.317916744486279,0.752686569833875,0.99471020228697,0.00230342767583482,NS.
B3GALT4,-0.317916897768863,0.660572978654536,0.926117335548377,0.0333339863710343,NS.
PNPLA8,-0.317917075878018,0.367293926229654,0.668554064562179,0.174863466499815,NS.
EOGT,-0.317917105343319,0.673844673908351,0.938767754328882,0.0274418363695065,NS.
COASY,-0.31791717502909,0.588103007283962,0.859655560214814,0.0656755234796448,NS.
STARD7,-0.320653154205306,0.29838771817871,0.589530410826101,0.229493786983967,NS.
DDX49,-0.320653154847967,0.477428301664544,0.771001501788034,0.112944776011791,NS.
PRKCD,-0.322472991564924,0.583245113254082,0.855971619117714,0.0675406346977336,NS.
ZFP36L1,-0.324103363946777,0.0395774151775345,0.138457931759623,0.858682160028436,NS.
SIN3A,-0.32474292576272,0.531397936739906,0.816199614230961,0.0882036148278845,NS.
MCCC1,-0.324743140099361,0.648341957061755,0.913667273678433,0.0392119306484899,NS.
HNRNPH2,-0.327007966887516,0.579689952588394,0.851892191195118,0.069615362664721,NS.
CWC27,-0.328816465487223,0.479401437499645,0.771608027975619,0.112603262511597,NS.
NT5C3B,-0.331522661348791,0.752344554645895,0.99471020228697,0.00230342767583482,NS.
CAMKMT,-0.331522827084739,0.641495222052893,0.907426539327912,0.0421885231578177,NS.
HADHB,-0.331522827084963,0.325831073298375,0.623591390844078,0.205099889209174,NS.
BCKDHA,-0.334895511563508,0.517497884373933,0.806135942444405,0.0935917149254714,NS.
SLC44A2,-0.336913675719834,0.307285309515811,0.599001009924058,0.222572445383517,NS.
HNRNPUL1,-0.339002283628631,0.206491111609703,0.467691723924245,0.330040315115728,NS.
DNMT1,-0.340085565090828,0.328212431204199,0.626483676242942,0.203090240567634,NS.
RFK,-0.341606867212154,0.527213371135711,0.815695617172645,0.0884718712012951,NS.
GPS2,-0.344945388408468,0.41110714469109,0.711743417562115,0.147676540661049,NS.
NAT1,-0.344945523309127,0.739754993713715,0.988589854737853,0.00498385073744693,NS.
ELAC2,-0.344945847416932,0.557292089068351,0.831238705763009,0.0802742425106437,NS.
EXOC7,-0.351590204354767,0.498641641311463,0.786443421364884,0.104332516108565,NS.
WDR43,-0.352913898046473,0.463063977192274,0.758379821418051,0.12011323100145,NS.
PGM1,-0.353795160341886,0.554952277443838,0.830538251733046,0.0806403606430241,NS.
SNRPA1,-0.356544983260398,0.348692654843996,0.649326024445666,0.187537190617693,NS.
UBC,-0.356634771387918,0.00361999534489283,0.0205507229269497,1.68717289604276,NS.
MTHFR,-0.358190260953522,0.724751380242751,0.976259216672792,0.0104348530058184,NS.
PSMD5,-0.35819063338024,0.541201279841208,0.821213064591366,0.0855441501017312,NS.
HMBS,-0.358191074166538,0.722422241331977,0.975671910118776,0.0106961982959167,NS.
