gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
STK11,1.02232899934737,0.0456567140075712,0.213420852499222,0.670763149658912,NS.
PRUNE1,1.02232899934737,0.0456567140075714,0.213420852499222,0.670763149658912,NS.
AMPD2,1.02003277166158,0.0373299153788161,0.187632495338703,0.726691945678877,NS.
GALNT7,1.00442779047574,0.0239100523860131,0.139337891490904,0.855930765645814,NS.
PIK3R3,1.00185049997442,0.0533739768643333,0.237855227527262,0.62368729931536,NS.
ITPR2,1.00185045271541,0.00181757231353147,0.0199660318641432,1.69970824012413,Up-regulated
MED25,0.997996883259021,0.0008636087962914,0.0106890402880955,1.97106128602553,NS.
NAGA,0.995862429044963,0.0108821682486489,0.0804987328022947,1.09421095617005,NS.
CSNK1E,0.995862412708896,0.0950031691497176,0.336194558159272,0.473409320582827,NS.
NCOA6,0.99288178305856,0.0336546086328988,0.177479129525708,0.750852710015821,NS.
ABCC1,0.991942374350359,0.000106197023288224,0.00182277234503303,2.73926756912331,NS.
NUP214,0.986719517270642,0.00225531042328005,0.0238217163458955,1.62302695096836,NS.
IPMK,0.981047437216014,0.135913242199671,0.416408846269317,0.380480052828311,NS.
CERS6,0.981047324945532,0.123581623644292,0.394972518463616,0.403433120816091,NS.
ACER3,0.973721284856422,0.0275253337303198,0.156666212967649,0.805024654481381,NS.
MTMR12,0.973721284853075,0.035510177622358,0.181855152066015,0.74027439061067,NS.
GCLC,0.972679075274713,0.0209730630945894,0.125895682018615,0.899989165107765,NS.
TCIRG1,0.970805832402184,1.03234059268827e-05,0.000233819822900631,3.63111867276605,NS.
ENPP4,0.966448527987195,0.344134947771627,0.707263311743933,0.150418869728124,NS.
CRAT,0.966448526437443,0.104339357818921,0.357351573672949,0.446904301051346,NS.
MTAP,0.966448525861652,0.0629804140139257,0.262557817056157,0.580775047063401,NS.
GALNT10,0.966448525768257,0.0373379945983324,0.187632495338703,0.726691945678877,NS.
WDR3,0.966448525524793,0.0767576742015381,0.298471876496954,0.525096583990534,NS.
ALG11,0.952059789573675,0.106459197132957,0.362060148763323,0.441219274477751,NS.
SLC9A1,0.952059788084932,0.120948459816334,0.389624290640008,0.409353975402073,NS.
METTL3,0.952059788076588,0.0296658166748953,0.162465517170329,0.789238802634697,NS.
SREBF2,0.94494265496021,0.00709479103664253,0.057306087895234,1.24179923843641,NS.
NOL6,0.944942321472339,0.190700659868429,0.51206395554295,0.290675793311729,NS.
ADAL,0.944942320332175,0.204812177705827,0.532564798794383,0.273627542731069,NS.
RXRA,0.944942320303138,0.226207770328676,0.565085360466641,0.247885943721232,NS.
MTMR1,0.937875153492421,0.114173778766333,0.378912072431471,0.421461557546734,NS.
SLC35D1,0.937875153080281,0.0352107532028393,0.181166334394937,0.741922502823078,NS.
GEMIN5,0.937875153080169,0.137804574866552,0.419912137284072,0.376841572184358,NS.
VKORC1,0.937875153080156,0.137804574865872,0.419912137284072,0.376841572184358,NS.
ADAR,0.937134134985231,4.95047912380245e-06,0.000116948415430043,3.93200565820413,NS.
ESYT2,0.935317827267547,0.00492619553600025,0.0438804909001051,1.35772852252818,NS.
LPCAT1,0.934360210999181,0.0119848957232728,0.0863305439476404,1.06383552269692,NS.
MRI1,0.934360210981694,0.0781172017794126,0.301665001383575,0.520475072946239,NS.
LUM,0.923888911105299,0.480533785088573,0.831236987348486,0.0802751403258096,NS.
DDHD1,0.922346890753404,0.000446022612644753,0.006162966540758,2.21021019008266,NS.
PDE8A,0.91352630535539,0.0984685824447723,0.346136761009864,0.460752274569131,NS.
NUP205,0.913526157675204,0.0233121634825254,0.137310517885009,0.862296194850143,NS.
SLC5A6,0.913526124075613,0.0840674511239861,0.316260599519516,0.499954910130132,NS.
PAOX,0.913526124070063,0.0911753430753275,0.330467150774348,0.48087170394373,NS.
PCF11,0.912054453615062,0.000620750731250811,0.00806975950626054,2.09313940786285,NS.
PGM3,0.910095588978018,0.136086277479003,0.416408846269317,0.380480052828311,NS.
SLC25A16,0.907359609154883,0.058412238643701,0.252125124361908,0.598383874561322,NS.
SEPHS1,0.907359609154116,0.0629743921256863,0.262557817056157,0.580775047063401,NS.
PAN3,0.903270172797382,0.0410880488293874,0.200156193521428,0.698630966785139,NS.
EARS2,0.903269623912352,0.223541194858363,0.561280005832942,0.250820428136791,NS.
LPGAT1,0.903269623903693,0.0383386121315125,0.1901352840924,0.720937282057733,NS.
EXOC7,0.90326962390251,0.0052431838070906,0.0460770992967122,1.33651486897468,NS.
PIK3R5,0.902069863710622,0.00465678175315834,0.0422766508747474,1.37389942449203,NS.
NAT10,0.899196298515622,0.0603434924740269,0.257426510612499,0.589346730081766,NS.
CD38,0.899196298514814,0.0436682733013634,0.207660598361678,0.682645898926675,NS.
PLCB2,0.897719224633568,0.00873652222789003,0.0678238139034431,1.16861779240151,NS.
SLC30A7,0.895139497820567,0.00785285582804909,0.0627105758343783,1.20265921133524,NS.
CSGALNACT2,0.894901400006693,0.0011885071596117,0.0136990270770298,1.86331027591523,NS.
SGSH,0.893117292641736,0.0253195548697978,0.146002787530041,0.835638852452834,NS.
SRD5A1,0.893117252442243,0.0903130030426733,0.329050858515345,0.482736971759622,NS.
BTD,0.889755904737526,0.0398219287641969,0.195343734348276,0.709200514214518,NS.
CSNK1G2,0.888797622859741,0.037771346383636,0.188599200011019,0.724460153759544,NS.
GBA,0.888797591294534,0.0279362384566123,0.157788139366948,0.801925644986403,NS.
PLCH2,0.883078727065319,0.22082001728196,0.558117399023858,0.25327443836442,NS.
FBXO32,0.883066916625265,0.00970689695575012,0.0732854041642028,1.13498251270054,NS.
PLA2G6,0.883066916587969,0.093547137057051,0.333837658173382,0.476464674803492,NS.
ADAT3,0.883066916587642,0.146753756924233,0.435700005354785,0.360812434726735,NS.
PPIP5K2,0.883066916584975,0.0117930101470086,0.0857921963343637,1.06655221381861,NS.
PI4KA,0.878632371822333,0.0186293079324804,0.115945012826231,0.935747927048667,NS.
SETDB1,0.869821819486938,0.0530615711425587,0.237254078011035,0.624786314021982,NS.
HELZ2,0.868626695409196,0.0281533685169976,0.157788139366948,0.801925644986403,NS.
MED12,0.866069458256219,0.0375567407822568,0.187954805236032,0.725946566673679,NS.
OSBPL7,0.863272383477856,0.23116976849703,0.571037294000633,0.243335527393769,NS.
CHSY1,0.863264520016716,0.262106653229645,0.614565973474474,0.211431488891484,NS.
XYLT1,0.863264520016696,0.262106653229669,0.614565973474474,0.211431488891484,NS.
C1GALT1,0.858374318227756,0.00250053662998207,0.0255519952375377,1.59257518215077,NS.
INPP5E,0.8567496082689,0.157872043609202,0.455177007623905,0.341819683595098,NS.
MID1IP1,0.85674960812658,0.14491201270884,0.433241651643584,0.363269797177361,NS.
SPTLC2,0.855451804860929,0.0149283745777895,0.0987490532961948,1.00546705924793,NS.
SKIV2L,0.84935585924283,0.035074714429328,0.180890017843271,0.74258539839833,NS.
PDE7B,0.84384622436781,0.535098619088552,0.870014827052179,0.0604733459422166,NS.
SPON1,0.843846222840025,0.535395426673598,0.870014827052179,0.0604733459422166,NS.
LRTOMT,0.843846203458885,0.407683261917202,0.770177894677473,0.113408950472264,NS.
MBTPS1,0.837456407585487,0.0122355723734277,0.087277767871496,1.05909636935702,NS.
NUP210,0.836660557835346,0.00301593026205207,0.0302557022179379,1.51919276288239,NS.
CHPF2,0.836183330686133,0.0834829789158339,0.315141073330046,0.501494990167461,NS.
PIP4K2C,0.834276752416738,0.0237598508623824,0.139033970074913,0.856879075906765,NS.
TPK1,0.832917132905199,0.0323173238660185,0.171915642938602,0.764684604215665,NS.
MIGA1,0.829526149660641,0.0230313106717408,0.13638757289977,0.865225199085158,NS.
FOXO1,0.829526149657116,4.44992663086198e-05,0.000850129461565545,3.07051493291834,NS.
SLC30A6,0.826897524289452,0.0178289613897387,0.113136345453617,0.946397854011395,NS.
NUP153,0.826514764004031,0.0144806240261225,0.0975887453539607,1.01060026545329,NS.
BYSL,0.824798009477091,0.316836416174224,0.681153323484702,0.16675512002765,NS.
RFK,0.823084211997492,0.0261792215067018,0.150171670105023,0.823411989286032,NS.
NOTCH1,0.821031618868143,0.0919085933047726,0.33047983550014,0.480855034206123,NS.
ADAT2,0.818528397246537,0.0140894761803094,0.0961322334414277,1.01713096760138,NS.
IDUA,0.818528395457169,0.164100260483052,0.465798801396982,0.331801633335358,NS.
SRSF5,0.815625634735161,1.04595622022063e-06,2.6720532742148e-05,4.57315488733913,NS.
POLDIP3,0.814858679465918,0.00274780947873408,0.0278199881326211,1.55564305960416,NS.
MTMR9,0.812297845696776,0.0638435790184703,0.263334955041478,0.579491488884677,NS.
LTC4S,0.80610594867181,0.458519041823707,0.816235143962777,0.0881847101011917,NS.
COLGALT1,0.806105909665596,0.204680649195347,0.532564798794383,0.273627542731069,NS.
GGPS1,0.806105875454733,0.428654672356254,0.786762180438058,0.104156524733665,NS.
LIPC,0.806105875454708,0.428654679100753,0.786762180438058,0.104156524733665,NS.
MMAA,0.806105875454705,0.263046944382989,0.616113152248855,0.210339520165956,NS.
CSAD,0.80610587544916,0.181420574561011,0.495747515311619,0.304739453802755,NS.
MAT2A,0.804384704633857,0.000186290898718087,0.00284222989224748,2.54634079731052,NS.
FAR1,0.79995270039677,0.0606813504960483,0.258366137674066,0.58776440702749,NS.
PIGL,0.798726800358765,0.0851091364508338,0.319086642973519,0.496091375074139,NS.
AKT1,0.796889229298117,0.154805466048087,0.449283499217499,0.347479531396696,NS.
RFT1,0.7968892203465,0.119029864633024,0.386292346380742,0.413083896456626,NS.
OGDH,0.79557946251642,0.00240026506966909,0.0249325213299601,1.60323380074531,NS.
ESRRA,0.793835782857265,0.187572631547438,0.506884466801626,0.295091017290511,NS.
MOGS,0.792312583655434,0.0412643184227121,0.200440884198193,0.698013690136559,NS.
MANBA,0.792312556170296,0.0488754778566432,0.224643148223944,0.648506823160038,NS.
PDPR,0.79140206953407,0.0823605178717396,0.312370173555467,0.505330441115741,NS.
RBM28,0.790357528742219,0.0608982341645226,0.258463700058276,0.587600442788145,NS.
SIRT3,0.787759056484344,0.121867115307506,0.392008861391786,0.406704115606948,NS.
UTP14A,0.787757368671624,0.0609687608303583,0.258463700058276,0.587600442788145,NS.
LSS,0.787756829281433,0.300604395787323,0.666755038769758,0.176033693595893,NS.
PSME4,0.787756766360753,0.0128693861961438,0.0906219277978459,1.04276670332367,NS.
DDX6,0.787029728388055,3.58707836517368e-05,0.000709982988133925,3.14875205726413,NS.
KMT2A,0.78412696873008,0.00126610297584467,0.0144125815436826,1.84125822253359,NS.
PDCD11,0.778706901271633,0.200596156619288,0.525906630182071,0.279091353937757,NS.
SLC37A1,0.7787069012609,0.134060855131956,0.41404056753074,0.382957104793107,NS.
MCEE,0.77870690126086,0.134060855148312,0.41404056753074,0.382957104793107,NS.
GCNT1,0.778346600741437,0.0286829906141069,0.159535519947323,0.797142607906418,NS.
FUT4,0.769739018240403,0.449489462679688,0.807464697890032,0.0928764558039164,NS.
KYAT3,0.769738242962855,0.0880669011814232,0.325728925750146,0.487143673010591,NS.
HS6ST1,0.769738231774656,0.505792547467358,0.843867392896508,0.0737257939644156,NS.
ST8SIA6,0.769738231279184,0.449489906927405,0.807464697890032,0.0928764558039164,NS.
PLPP2,0.769738231278113,0.293840535135878,0.659415381124098,0.180840926984472,NS.
CARM1,0.769738231278104,0.293840536240552,0.659415381124098,0.180840926984472,NS.
SEC24C,0.769738231278099,0.0496828398309963,0.226929727876713,0.644108607653504,NS.
SLC2A1,0.76973823127807,0.200183591202152,0.525452030909352,0.27946692504442,NS.
NSUN4,0.769738231277951,0.0554767609601235,0.243764887658783,0.613028850785883,NS.
TSR1,0.765283882661449,0.0566576396047161,0.24697784565786,0.607342001963257,NS.
SP1,0.762621371048706,0.098665077194248,0.346273441846267,0.460580816281665,NS.
CTU2,0.760849447704573,0.149295267596555,0.440312877618722,0.356238612753132,NS.
OSBPL2,0.75454806578405,0.0538396496597435,0.238961030914053,0.621672916787763,NS.
DDX20,0.752038660493579,0.174868707352163,0.485084027844322,0.314183024968398,NS.
PIK3C3,0.7479982446416,0.0101994917718707,0.0764787830129692,1.11645903149238,NS.
PPAT,0.74620781521856,0.223419996048537,0.561280005832942,0.250820428136791,NS.
ACSS1,0.746207736188899,0.103672276336581,0.356444430534379,0.448008166775324,NS.
RBM5,0.746207733892081,0.00118898997503931,0.0136990270770298,1.86331027591523,NS.
GNB5,0.741567354311255,0.0256619913290038,0.147590039135658,0.830942952095597,NS.
CCNH,0.738322052373447,0.000166409903018778,0.00257466589388913,2.58927911996435,NS.
STT3B,0.736564459082467,0.00559035326714228,0.0479765864371547,1.31897065558132,NS.
MMACHC,0.734647627965969,0.469899963554001,0.821296913228432,0.0854998094268903,NS.
GALC,0.734646912752029,0.145397964308141,0.434020825523078,0.362489431333655,NS.
NDUFS1,0.731204591800316,0.031816980011937,0.170077627947021,0.769352809833381,NS.
PRDM2,0.728916236530708,0.0018770929943315,0.020415709448249,1.69003552369561,NS.
SUMF1,0.727774105496883,0.123213729703093,0.394972518463616,0.403433120816091,NS.
CDK19,0.726063204063138,0.173714983125178,0.482492816594206,0.316509148095776,NS.
MED13L,0.723218215643204,0.0817428174834493,0.311163712310212,0.507011055841518,NS.
FUS,0.721417330347379,4.41831591270069e-08,1.31176217029776e-06,5.88214489780342,NS.
PRKD2,0.720948075720477,0.0105180477663735,0.0785991528664035,1.10458213471669,NS.
NCBP1,0.719976722999638,0.0897001173562579,0.328498431773038,0.483466699388651,NS.
MAN1A1,0.717552498812183,0.181344607525904,0.495747515311619,0.304739453802755,NS.
CHD9,0.717552478108747,0.0640058561639278,0.263334955041478,0.579491488884677,NS.
ST3GAL5,0.715134098445136,0.0916017810849013,0.330467150774348,0.48087170394373,NS.
INPP5D,0.714475552614744,0.00502767118132713,0.0443606168087378,1.35300242386713,NS.
SLC25A13,0.71416850633178,0.124638600020877,0.396282205855088,0.401995428227114,NS.
TP53,0.714168385911679,0.144534261901841,0.433241651643584,0.363269797177361,NS.
TP53RK,0.711918743813247,0.04132895791615,0.200440884198193,0.698013690136559,NS.
SEC24D,0.711918684705579,0.102693307550305,0.354571129013149,0.450296629763689,NS.
PPOX,0.70911372975337,0.172031672316392,0.482339234737393,0.316647409989969,NS.
PIGN,0.70911366299388,0.178067691681309,0.490264124000209,0.309569885907,NS.
COX10,0.704455939206092,0.0740504495907789,0.29103548792655,0.536054051320007,NS.
PWP2,0.700745682168693,0.4904796928314,0.838586681051039,0.0764520396094999,NS.
PTGR2,0.700745374515478,0.51332190484056,0.84922306094632,0.0709782209288491,NS.
SLC33A1,0.700745374515435,0.513321904841472,0.84922306094632,0.0709782209288491,NS.
ARSA,0.697417569773614,0.0570711669381227,0.248287829233773,0.605044568508907,NS.
EFTUD2,0.696587359453284,0.0675776988962298,0.273926576522172,0.56236583018853,NS.
GSR,0.695205184286063,0.117973874504139,0.385778451971672,0.41366203395276,NS.
ST6GAL1,0.692446561930319,0.0275202348639551,0.156666212967649,0.805024654481381,NS.
EXT2,0.689695625982683,0.247254570556015,0.593145299511619,0.226838906894557,NS.
SLC17A5,0.689695555132804,0.25692807154659,0.608170615066596,0.215974567458455,NS.
GMDS,0.68969552820418,0.0281504145710201,0.157788139366948,0.801925644986403,NS.
XRN1,0.68674179323643,0.00554266376829901,0.0479418594446966,1.31928512568596,NS.
GNS,0.686560733953229,0.0909437178691808,0.330253468030728,0.48115261311177,NS.
ASH1L,0.684872010647632,0.00377092213633099,0.0357099824720655,1.44721036297684,NS.
SLC27A2,0.680942784707187,0.245487869051306,0.591378123142237,0.228134745373549,NS.
PISD,0.680942732560255,0.187036909590521,0.506727998761572,0.295225098528141,NS.
IQGAP1,0.678398061555354,0.000171189328652295,0.0026300905947489,2.58002929176807,NS.
OXCT1,0.677214862447158,0.0279777218491532,0.157788139366948,0.801925644986403,NS.
PARP9,0.676792118770295,0.0248572331906654,0.14409324886515,0.841356366509371,NS.
EXOC3,0.674428082519226,0.149816111090968,0.440719536724778,0.355837697155833,NS.
SMAD4,0.67442806679301,0.154721818930547,0.449283499217499,0.347479531396696,NS.
HSPA1A,0.673592861051109,0.000327592009760148,0.00461358747078876,2.33596124101772,NS.
POM121,0.670892402034044,0.0388312782206042,0.191970228947155,0.716766117163511,NS.
U2AF2,0.670647328710329,0.0042395033279034,0.0393365725566577,1.4052034833739,NS.
TNRC6B,0.668933532158218,0.00138967799803982,0.0157377451633684,1.80305749137058,NS.
NUP98,0.667955983355358,0.00702128033985165,0.056921597441528,1.24472292042356,NS.
STX1A,0.667955607814439,0.358547760678071,0.728030896681813,0.137850189404422,NS.
AACS,0.667955549985735,0.372540862409661,0.739360681765154,0.131143648361851,NS.
ARSG,0.667955539185784,0.386230181093743,0.755607932202095,0.121703491600499,NS.
ABHD17B,0.667955537015342,0.412783093195012,0.775114919443968,0.110633903712501,NS.
CNOT4,0.664167654312945,0.013650240346099,0.0943095495862741,1.02544432929193,NS.
TNPO1,0.663005031990459,0.0344998140928237,0.180890017843271,0.74258539839833,NS.
GOT1,0.65992337995653,0.0765668871541879,0.298257891981828,0.525408055960007,NS.
GART,0.657260247916235,0.0848901459155006,0.31880965910488,0.496468529081441,NS.
POM121C,0.65672850808246,0.023794616635488,0.139033970074913,0.856879075906765,NS.
ITPKB,0.656293597280428,0.0573722357948849,0.249104351860399,0.603618685259767,NS.
MTMR6,0.65422534415612,0.0215068469371781,0.12805025127637,0.892619564967253,NS.
GK,0.653058096357962,0.00196058216624728,0.0208146346608481,1.68163120746133,NS.
GNA15,0.652590317903632,0.0401040316417092,0.196232867520791,0.70722824982336,NS.
PRIM1,0.651955252274294,0.203516145942009,0.532291634088803,0.273850359484995,NS.
TSPOAP1,0.651955195902843,0.409412033492074,0.771422159161309,0.112707890148147,NS.
MGAT5,0.651955195849665,0.244891371474168,0.590644504616838,0.228673832377181,NS.
NR1D1,0.651955195626662,0.26950031746874,0.624569828564158,0.204418999299842,NS.
ADIPOR2,0.648785629855536,0.0523795118221185,0.235815138264742,0.627428318605589,NS.
QTRT1,0.648785626335999,0.0543455166709421,0.240235613935734,0.619362609800487,NS.
NOP56,0.648183029871067,0.00833147091420818,0.0658425956781128,1.18149305649474,NS.
AGL,0.647994802915239,0.0832026871310725,0.31462358627705,0.502208722888811,NS.
TUT4,0.647635534479402,0.0108177909002703,0.0802928601618037,1.09532307153566,NS.
PARP6,0.6466781794572,0.123687343060067,0.394972518463616,0.403433120816091,NS.
MED27,0.644766097800369,0.0443712389942943,0.209642176495623,0.678521340120312,NS.
CHST7,0.644464523786339,0.0949454231187605,0.336194558159272,0.473409320582827,NS.
NCOA3,0.642925907694162,0.00715775190563424,0.0576028605739136,1.23955594885773,NS.
GNPNAT1,0.636206849826743,0.292535103124802,0.658503710620072,0.181441773477776,NS.
EIF4G1,0.636206838668657,0.0167021799105545,0.107609059423719,0.968151164616579,NS.
PIK3R1,0.633865830934791,0.00879291179823617,0.0680212226081861,1.16735556635777,NS.
ENTPD4,0.63175254365859,0.0999757749382607,0.349199964291508,0.456925809376553,NS.
NUDT9,0.631012076311504,0.128144432446598,0.403342862586212,0.394325623775805,NS.
MED24,0.62997628913374,0.204842192498264,0.532564798794383,0.273627542731069,NS.
HACL1,0.628424707832656,0.0893240683579559,0.328168859836838,0.483902631822406,NS.
DPYD,0.628016784935346,0.0136506312100297,0.0943095495862741,1.02544432929193,NS.
ENO2,0.62584405161893,0.199048444789972,0.523097408138241,0.281417431825075,NS.
HIBCH,0.623784318725095,0.0323014525729185,0.171915642938602,0.764684604215665,NS.
