gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
CHST12,1.33499833460769,4.16684655006294e-09,3.24660658759321e-08,7.48857033446882,Up-regulated
MUC12,1.32727495899723,0.0098715542898461,0.0210307026174983,1.67714621767007,Up-regulated
ENTPD1,1.3220949297716,0.0077414499694602,0.0169344218081943,1.77122962687866,Up-regulated
LMCD1,1.31629784678954,7.61472403075507e-06,3.45482849543517e-05,4.46157350699741,Up-regulated
NT5C3B,1.3105341073705,4.29305775927901e-05,0.0001678402900569,3.77510377861423,Up-regulated
TYMP,1.30991616760322,3.08733444007937e-13,3.71998494009563e-12,11.4294588183027,Up-regulated
AGPAT4,1.29910541165162,0.0207804979127675,0.0398097288424435,1.40001078053275,Up-regulated
ACAT1,1.29910541154715,7.84801556890897e-07,4.15982555996257e-06,5.38092488089588,Up-regulated
VDR,1.29254747708056,0.0002359189620786,0.0007706686094567,3.11313233015029,Up-regulated
PYCR3,1.27848612435564,0.0039773073650275,0.0093496404476393,2.02920509015514,Up-regulated
FAM213B,1.2744127989637,0.0001955128236977,0.000653190570081,3.18496009367103,Up-regulated
PRKAR1B,1.26497240517995,5.24772588241757e-06,2.43093184259049e-05,4.61422721754573,Up-regulated
MBTPS2,1.26401409608248,0.0027719922977067,0.0067763226346377,2.16900592453285,Up-regulated
PAFAH1B2,1.26401409173645,1.80746572407284e-08,1.28149901015454e-07,6.89228172493396,Up-regulated
MGAT4B,1.26229143843599,0.0002197421799671,0.0007264340433168,3.13880381140571,Up-regulated
GNAQ,1.26229143843593,0.0002197421799965,0.0007264340433168,3.13880381140571,Up-regulated
MAPK11,1.25828341704098,0.0011648896649995,0.0031400754417163,2.50305991768235,Up-regulated
SYNJ2,1.25543035528151,0.0001938202359366,0.000648518391867,3.18807770289047,Up-regulated
PRKAB2,1.25329587575056,0.0018583275581199,0.0047316538864371,2.32498703088857,Up-regulated
ADA,1.24867455792029,1.90005878893683e-08,1.33427695210373e-07,6.87475401578186,Up-regulated
MCEE,1.2438427335462,0.0002568038097281,0.0008290664721093,3.08141064760058,Up-regulated
MRM1,1.23848267579204,0.0191764928491109,0.0371892407495951,1.42958268804671,Up-regulated
TNFAIP8L2,1.23848078977864,0.0050667732764983,0.0116422504537019,1.93396306219847,Up-regulated
B3GNT2,1.23463092796674,3.42252618286562e-14,4.54618688748114e-13,12.3423527149961,Up-regulated
CHPF,1.23261567027951,2.75686213037815e-06,1.33017089660477e-05,4.87609255851827,Up-regulated
WDR18,1.2245723598708,4.79819442145397e-13,5.56843089437158e-12,11.2542671656735,Up-regulated
PDSS1,1.21522392757653,0.0002768846534387,0.0008861112639078,3.05251174282248,Up-regulated
DHODH,1.21358323811913,0.0054205064198175,0.0122965191931046,1.91021780800506,Up-regulated
SLC16A3,1.20862782658089,1.25282364906894e-08,9.02769982417328e-08,7.044422889877,Up-regulated
SQLE,1.2067320914266,3.9874287150805e-07,2.17989938910351e-06,5.66156355032452,Up-regulated
GALNT6,1.20379524839273,0.0136196579999554,0.0278325726505113,1.55544664863246,Up-regulated
CLOCK,1.20379524839273,0.0136196579999543,0.0278325726505113,1.55544664863246,Up-regulated
SLC9A1,1.19732271731067,0.002992089222799,0.0072421039915169,2.14013524331109,Up-regulated
NME2,1.18613007744837,1.38053189655884e-19,4.00535898935822e-18,17.3973585532101,Up-regulated
GLA,1.18566077747714,1.87282659685131e-06,9.36413298425656e-06,5.0285324273207,Up-regulated
AIMP2,1.18503295529062,2.1029928756932e-08,1.46743648446314e-07,6.8334406873847,Up-regulated
PPA1,1.18217090250756,4.8790203365373e-15,7.03133479212e-14,13.1529622229424,Up-regulated
CFP,1.1813223761261,0.0071350463356236,0.0157327771700501,1.80319460838944,Up-regulated
FLVCR1,1.18132237590836,0.0207413646871236,0.0397693122913978,1.40045191896206,Up-regulated
ADAT1,1.17440193347635,2.52759976200394e-05,0.0001030195466768,3.98708036550346,Up-regulated
G6PC3,1.1728116867761,0.0001439264392528,0.000502944213237,3.29848018438138,Up-regulated
UROS,1.17027254188332,6.441168023781241e-14,8.40400916712286e-13,12.0755134825359,Up-regulated
DHRS4L2,1.16905228329877,0.0034831071104257,0.0082940077521477,2.08123556305044,Up-regulated
LIPE,1.16557401893861,0.0067863689817732,0.0150391393013166,1.8227770179588,Up-regulated
IMPDH2,1.15934346917183,9.63259869726778e-12,9.787963192385001e-11,10.0093076724807,Up-regulated
GPX7,1.15654234701961,1.07642065462356e-09,8.9566322394149e-09,8.04785525761223,Up-regulated
ESRRA,1.15392357939825,0.0007406167018275,0.0021017500997808,2.67741892329262,Up-regulated
TXN,1.14880481007995,2.44553935260223e-18,5.66017899022029e-17,16.2471698350245,Up-regulated
PCK2,1.14495473222494,2.11232063568514e-06,1.04431995553492e-05,4.9811664231395,Up-regulated
RPL26L1,1.14495473171972,2.3659675244371903e-09,1.91097376973773e-08,7.71874527408384,Up-regulated
CHP1,1.14050038137051,9.80564397463012e-05,0.0003585645931021,3.44543259759465,Up-regulated
COQ3,1.13785578523624,0.0156208030314325,0.0313696454319751,1.50349039006244,Up-regulated
ACAA1,1.13264019726708,2.75869011553777e-12,2.98181946311803e-11,10.5255186548284,Up-regulated
B4GALT5,1.1272551546212,0.0166068153311277,0.0329892142388618,1.48162802867383,Up-regulated
UCKL1,1.11852147465576,1.51032565658535e-06,7.63822952470341e-06,5.1170072954502,Up-regulated
NUP35,1.11418307362322,4.79506239595714e-05,0.0001835609823452,3.73621962680014,Up-regulated
NME1,1.11370211728929,0.0002920214374777,0.0009305018347377,3.03128276620255,Up-regulated
SLC37A1,1.10986341366379,0.0003948072067319,0.001204773471415,2.91909460401267,Up-regulated
PDE4A,1.10642106771749,0.0105564586009212,0.0224032639220705,1.64968870487647,Up-regulated
ATXN3,1.10542389296752,6.00825371021246e-08,3.88510247243944e-07,6.41059752187514,Up-regulated
ACSL1,1.10413273726602,2.5153380467383e-05,0.0001027096369084,3.98838880606363,Up-regulated
ACOT8,1.09222238131593,3.20898930937692e-08,2.21119419599254e-07,6.65537311425331,Up-regulated
RORA,1.0916007540902,7.0913633832246e-11,6.73985183621131e-10,9.1713496505601,Up-regulated
PARP10,1.09070414197103,1.04609674249821e-09,8.7705069095382e-09,8.05697530496313,Up-regulated
IDUA,1.08854068531944,0.0033712180722681,0.0080686167186595,2.09320091421801,Up-regulated
CTSD,1.08538108214954,1.03131194078246e-07,6.38776075681273e-07,6.19465135802225,Up-regulated
SNRPC,1.08526425291272,7.44134998602119e-18,1.49165242901607e-16,15.8263323603387,Up-regulated
PPIE,1.08031917418495,6.13627660581851e-12,6.38230656407067e-11,10.1950223389882,Up-regulated
PES1,1.07596186037848,1.82784990640554e-08,1.29179777039238e-07,6.88880546937262,Up-regulated
MTHFD1L,1.07596186027625,0.000408488753638,0.0012372495903461,2.90754268131186,Up-regulated
LTA4H,1.07302534001763,5.99379881285772e-08,3.88510247243944e-07,6.41059752187514,Up-regulated
TBL3,1.07042167985871,6.17005907215808e-05,0.0002317713842267,3.63494018545436,Up-regulated
PDE7B,1.06403328936753,0.0001473988440056,0.0005126410899566,3.29018658655158,Up-regulated
LSM1,1.06353938751814,9.80711050106569e-13,1.1024035364338799e-11,10.9576594022477,Up-regulated
PIGM,1.06353934023436,0.0002223891949584,0.0007340840941369,3.13425418595906,Up-regulated
COQ7,1.06353934023424,0.0003457747050964,0.0010799337460872,2.96660288765318,Up-regulated
PIGA,1.061777225241,0.000537390566451,0.0015737623460042,2.80306084987504,Up-regulated
MCAT,1.05943294662688,0.0014613964025745,0.0038361655567582,2.41610265832227,Up-regulated
ACOT7,1.05615923293659,7.52356808539999e-05,0.0002788145819883,3.5546845164009,Up-regulated
SLC7A5,1.05493449001372,2.70034858357728e-07,1.53857070459636e-06,5.81288254107367,Up-regulated
PKM,1.05358257312545,1.9859539501306101e-19,5.5430740000481095e-18,17.2562493235367,Up-regulated
GEMIN8,1.05126925372903,8.69674912347181e-06,3.87532046411808e-05,4.41169237830773,Up-regulated
SMPD2,1.05126924764266,0.0002372411033078,0.0007738411727719,3.11134816705214,Up-regulated
NAT10,1.04779098340866,0.0003152587686157,0.0009959105799395,3.00177965392792,Up-regulated
BCAT1,1.04598101269488,0.0070496450639419,0.0155756186031983,1.80755469583281,Up-regulated
PNPO,1.04317204867198,0.014740839665795,0.0297651570174708,1.52629182211135,Up-regulated
AKT1,1.04317203803112,0.0007655435227431,0.0021669107415258,2.66415897758704,Up-regulated
NCOA6,1.04317203740998,0.0001062940027602,0.0003861256607684,3.41327133549114,Up-regulated
ETHE1,1.04188254658047,1.4429532248127798e-11,1.43320354086134e-10,9.84369212754009,Up-regulated
POLR2E,1.04044622727204,6.975138509190229e-18,1.41102572594169e-16,15.8504650680793,Up-regulated
TEX10,1.03399766113547,0.0005608292369546,0.0016335911063209,2.78685663965865,Up-regulated
LPCAT1,1.03247674830901,7.11330883771884e-05,0.0002649467227562,3.57684144809786,Up-regulated
PDE3B,1.03234858424288,9.92393467030365e-10,8.35201372061815e-09,8.07820880088589,Up-regulated
ACAA2,1.03015232488443,3.01085418327353e-06,1.43699858747146e-05,4.84254365876463,Up-regulated
NOL6,1.02717169606381,0.0260075055385845,0.0481903779097301,1.31703966794102,Up-regulated
NDUFB5,1.02485150954595,2.92246228110391e-13,3.5406754559528097e-12,11.4509138795532,Up-regulated
CYP51A1,1.02189466316077,0.0002762975030657,0.0008855174335173,3.05280288426967,Up-regulated
GOT2,1.02189463900053,1.17996508604877e-06,6.05075119706402e-06,5.21819070460578,Up-regulated
GALNT11,1.01426829123933,0.0022051758699881,0.0055317551687415,2.25713704967941,Up-regulated
POLR1B,1.01142333918503,0.0049786550929983,0.0114711959039304,1.94039130333641,Up-regulated
SLC27A5,1.0114233391184,0.0232610810534462,0.043688827702597,1.3596296085091,Up-regulated
SEC11A,1.01113268067468,1.63097965254921e-23,1.0275171811060001e-21,20.9882109075569,Up-regulated
PGAM1,1.01042622298697,1.59981909471865e-17,3.04103543435744e-16,15.5169785193967,Up-regulated
RXRB,1.0104161228386,8.45672269129893e-07,4.46102237663018e-06,5.35056559831798,Up-regulated
ST3GAL5,1.00947211897147,0.0002474609859438,0.0008024286382442,3.09559357997578,Up-regulated
CTSH,1.00775361020629,0.004189494750361,0.0097651542542771,2.01032089203284,Up-regulated
DOT1L,1.00696906968592,0.0225078864631286,0.0424187091035885,1.37244255217303,Up-regulated
IDH1,1.00696898885061,0.0134116185607762,0.0274838465859773,1.56092248434338,Up-regulated
TPI1,1.00582196750127,6.132902186773981e-23,3.00512207151925e-21,20.5221378817609,Up-regulated
DDX49,1.0043058713594,4.89420996383194e-08,3.24076065172655e-07,6.48935304285637,Up-regulated
